Date,Price,Open,High,Low,Change %
2018-11-09,1842.3,1842.3,1842.3,1842.3,-0.13
2018-11-12,1839.6,1839.6,1839.6,1839.6,-0.15
2018-11-13,1838.63,1838.63,1838.63,1838.63,-0.05
2018-11-14,1837.43,1837.43,1837.43,1837.43,-0.07
2018-11-15,1830.65,1830.65,1830.65,1830.65,-0.37
2018-11-16,1828.4,1828.4,1828.4,1828.4,-0.12
2018-11-19,1825.77,1825.77,1825.77,1825.77,-0.14
2018-11-20,1820.7,1820.7,1820.7,1820.7,-0.28
2018-11-21,1824.37,1824.37,1824.37,1824.37,0.2
2018-11-22,1824.49,1824.49,1824.49,1824.49,0.01
2018-11-23,1824.66,1824.66,1824.66,1824.66,0.01
2018-11-26,1828.68,1828.68,1828.68,1828.68,0.22
2018-11-27,1826.74,1826.74,1826.74,1826.74,-0.11
2018-11-28,1825.14,1825.14,1825.14,1825.14,-0.09
2018-11-29,1824.94,1824.94,1824.94,1824.94,-0.01
2018-11-30,1824.22,1824.22,1824.22,1824.22,-0.04
2018-12-03,1826.41,1826.41,1826.41,1826.41,0.12
2018-12-04,1820.76,1820.76,1820.76,1820.76,-0.31
2018-12-05,1818.96,1818.96,1818.96,1818.96,-0.1
2018-12-06,1812.7,1812.7,1812.7,1812.7,-0.34
2018-12-07,1813.21,1813.21,1813.21,1813.21,0.03
2018-12-10,1808.08,1808.08,1808.08,1808.08,-0.28
2018-12-11,1809.79,1809.79,1809.79,1809.79,0.09
2018-12-12,1814.68,1814.68,1814.68,1814.68,0.27
2018-12-13,1815.81,1815.81,1815.81,1815.81,0.06
2018-12-14,1814.19,1814.19,1814.19,1814.19,-0.09
2018-12-17,1812.22,1812.22,1812.22,1812.22,-0.11
2018-12-18,1810.68,1810.68,1810.68,1810.68,-0.08
2018-12-19,1812.54,1812.54,1812.54,1812.54,0.1
2018-12-20,1809.72,1809.72,1809.72,1809.72,-0.16
2018-12-21,1809.75,1809.75,1809.75,1809.75,0.0
2018-12-24,1808.91,1808.91,1808.91,1808.91,-0.05
2018-12-27,1806.11,1806.11,1806.11,1806.11,-0.15
2018-12-28,1809.35,1809.35,1809.35,1809.35,0.18
2018-12-31,1810.46,1810.46,1810.46,1810.46,0.06
2019-01-02,1810.12,1810.12,1810.12,1810.12,-0.02
2019-01-03,1806.58,1806.58,1806.58,1806.58,-0.2
2019-01-04,1813.45,1813.45,1813.45,1813.45,0.38
2019-01-07,1814.0,1814.0,1814.0,1814.0,0.03
2019-01-08,1818.33,1818.33,1818.33,1818.33,0.24
2019-01-09,1823.55,1823.55,1823.55,1823.55,0.29
2019-01-10,1823.82,1823.82,1823.82,1823.82,0.01
2019-01-11,1825.4,1825.4,1825.4,1825.4,0.09
2019-01-14,1823.7,1823.7,1823.7,1823.7,-0.09
2019-01-15,1822.95,1822.95,1822.95,1822.95,-0.04
2019-01-16,1827.37,1827.37,1827.37,1827.37,0.24
2019-01-17,1828.57,1828.57,1828.57,1828.57,0.07
2019-01-18,1834.71,1834.71,1834.71,1834.71,0.34
2019-01-21,1834.02,1834.02,1834.02,1834.02,-0.04
2019-01-22,1831.1,1831.1,1831.1,1831.1,-0.16
2019-01-23,1831.3,1831.3,1831.3,1831.3,0.01
2019-01-24,1835.07,1835.07,1835.07,1835.07,0.21
2019-01-25,1839.19,1839.19,1839.19,1839.19,0.22
2019-01-28,1836.43,1836.43,1836.43,1836.43,-0.15
2019-01-29,1837.1,1837.1,1837.1,1837.1,0.04
2019-01-30,1838.48,1838.48,1838.48,1838.48,0.08
2019-01-31,1840.17,1840.17,1840.17,1840.17,0.09
2019-02-01,1839.02,1839.02,1839.02,1839.02,-0.06
2019-02-04,1836.94,1836.94,1836.94,1836.94,-0.11
2019-02-05,1840.39,1840.39,1840.39,1840.39,0.19
2019-02-06,1843.09,1843.09,1843.09,1843.09,0.15
2019-02-07,1833.97,1833.97,1833.97,1833.97,-0.49
2019-02-08,1829.73,1829.73,1829.73,1829.73,-0.23
2019-02-11,1831.13,1831.13,1831.13,1831.13,0.08
2019-02-12,1832.71,1832.71,1832.71,1832.71,0.09
2019-02-13,1835.39,1835.39,1835.39,1835.39,0.15
2019-02-14,1834.69,1834.69,1834.69,1834.69,-0.04
2019-02-15,1837.94,1837.94,1837.94,1837.94,0.18
2019-02-18,1839.48,1839.48,1839.48,1839.48,0.08
2019-02-19,1840.05,1840.05,1840.05,1840.05,0.03
2019-02-20,1843.07,1843.07,1843.07,1843.07,0.16
2019-02-21,1841.17,1841.17,1841.17,1841.17,-0.1
2019-02-22,1842.89,1842.89,1842.89,1842.89,0.09
2019-02-25,1846.04,1846.04,1846.04,1846.04,0.17
2019-02-26,1848.06,1848.06,1848.06,1848.06,0.11
2019-02-27,1847.47,1847.47,1847.47,1847.47,-0.03
2019-02-28,1848.25,1848.25,1848.25,1848.25,0.04
2019-03-01,1850.69,1850.69,1850.69,1850.69,0.13
2019-03-04,1851.18,1851.18,1851.18,1851.18,0.03
2019-03-05,1848.84,1848.84,1848.84,1848.84,-0.13
2019-03-06,1846.27,1846.27,1846.27,1846.27,-0.14
2019-03-07,1843.73,1843.73,1843.73,1843.73,-0.14
2019-03-08,1840.32,1840.32,1840.32,1840.32,-0.18
2019-03-11,1843.57,1843.57,1843.57,1843.57,0.18
2019-03-12,1845.09,1845.09,1845.09,1845.09,0.08
2019-03-13,1847.42,1847.42,1847.42,1847.42,0.13
2019-03-14,1850.25,1850.25,1850.25,1850.25,0.15
2019-03-15,1853.02,1853.02,1853.02,1853.02,0.15
2019-03-18,1854.15,1854.15,1854.15,1854.15,0.06
2019-03-19,1856.4,1856.4,1856.4,1856.4,0.12
2019-03-20,1853.14,1853.14,1853.14,1853.14,-0.18
2019-03-21,1850.37,1850.37,1850.37,1850.37,-0.15
2019-03-22,1845.12,1845.12,1845.12,1845.12,-0.28
2019-03-25,1842.36,1842.36,1842.36,1842.36,-0.15
2019-03-26,1845.32,1845.32,1845.32,1845.32,0.16
2019-03-27,1845.52,1845.52,1845.52,1845.52,0.01
2019-03-28,1843.57,1843.57,1843.57,1843.57,-0.11
2019-03-29,1845.98,1845.98,1845.98,1845.98,0.13
2019-04-01,1851.81,1851.81,1851.81,1851.81,0.32
2019-04-02,1852.05,1852.05,1852.05,1852.05,0.01
2019-04-03,1858.31,1858.31,1858.31,1858.31,0.34
2019-04-04,1857.35,1857.35,1857.35,1857.35,-0.05
2019-04-05,1858.58,1858.58,1858.58,1858.58,0.07
2019-04-08,1857.43,1857.43,1857.43,1857.43,-0.06
2019-04-09,1855.04,1855.04,1855.04,1855.04,-0.13
2019-04-10,1856.69,1856.69,1856.69,1856.69,0.09
2019-04-11,1858.87,1858.87,1858.87,1858.87,0.12
2019-04-12,1860.45,1860.45,1860.45,1860.45,0.08
2019-04-15,1862.15,1862.15,1862.15,1862.15,0.09
2019-04-16,1863.03,1863.03,1863.03,1863.03,0.05
2019-04-17,1864.56,1864.56,1864.56,1864.56,0.08
2019-04-18,1863.83,1863.83,1863.83,1863.83,-0.04
2019-04-23,1863.08,1863.08,1863.08,1863.08,-0.04
2019-04-24,1862.42,1862.42,1862.42,1862.42,-0.04
2019-04-25,1861.29,1861.29,1861.29,1861.29,-0.06
2019-04-26,1862.91,1862.91,1862.91,1862.91,0.09
2019-04-29,1863.34,1863.34,1863.34,1863.34,0.02
2019-04-30,1863.48,1863.48,1863.48,1863.48,0.01
2019-05-02,1862.65,1862.65,1862.65,1862.65,-0.04
2019-05-03,1862.03,1862.03,1862.03,1862.03,-0.03
2019-05-06,1859.54,1859.54,1859.54,1859.54,-0.13
2019-05-07,1854.45,1854.45,1854.45,1854.45,-0.27
2019-05-08,1851.97,1851.97,1851.97,1851.97,-0.13
2019-05-09,1846.0,1846.0,1846.0,1846.0,-0.32
2019-05-10,1848.05,1848.05,1848.05,1848.05,0.11
2019-05-13,1841.89,1841.89,1841.89,1841.89,-0.33
2019-05-14,1845.46,1845.46,1845.46,1845.46,0.19
2019-05-15,1844.75,1844.75,1844.75,1844.75,-0.04
2019-05-16,1846.21,1846.21,1846.21,1846.21,0.08
2019-05-17,1844.89,1844.89,1844.89,1844.89,-0.07
2019-05-20,1841.69,1841.69,1841.69,1841.69,-0.17
2019-05-21,1843.3,1843.3,1843.3,1843.3,0.09
2019-05-22,1840.55,1840.55,1840.55,1840.55,-0.15
2019-05-23,1833.85,1833.85,1833.85,1833.85,-0.36
2019-05-24,1835.12,1835.12,1835.12,1835.12,0.07
2019-05-27,1835.77,1835.77,1835.77,1835.77,0.04
2019-05-28,1836.05,1836.05,1836.05,1836.05,0.02
2019-05-29,1831.76,1831.76,1831.76,1831.76,-0.23
2019-05-30,1833.58,1833.58,1833.58,1833.58,0.1
2019-05-31,1830.76,1830.76,1830.76,1830.76,-0.15
2019-06-03,1830.56,1830.56,1830.56,1830.56,-0.01
2019-06-04,1835.99,1835.99,1835.99,1835.99,0.3
2019-06-05,1837.52,1837.52,1837.52,1837.52,0.08
2019-06-06,1836.58,1836.58,1836.58,1836.58,-0.05
2019-06-07,1839.27,1839.27,1839.27,1839.27,0.15
2019-06-10,1841.61,1841.61,1841.61,1841.61,0.13
2019-06-11,1844.02,1844.02,1844.02,1844.02,0.13
2019-06-12,1841.4,1841.4,1841.4,1841.4,-0.14
2019-06-13,1843.08,1843.08,1843.08,1843.08,0.09
2019-06-14,1840.57,1840.57,1840.57,1840.57,-0.14
2019-06-17,1839.56,1839.56,1839.56,1839.56,-0.05
2019-06-18,1845.01,1845.01,1845.01,1845.01,0.3
2019-06-19,1849.57,1849.57,1849.57,1849.57,0.25
2019-06-20,1850.46,1850.46,1850.46,1850.46,0.05
2019-06-21,1850.15,1850.15,1850.15,1850.15,-0.02
2019-06-24,1847.98,1847.98,1847.98,1847.98,-0.12
2019-06-25,1845.53,1845.53,1845.53,1845.53,-0.13
2019-06-26,1846.19,1846.19,1846.19,1846.19,0.04
2019-06-27,1846.62,1846.62,1846.62,1846.62,0.02
2019-06-28,1850.31,1850.31,1850.31,1850.31,0.2
2019-07-01,1851.92,1851.92,1851.92,1851.92,0.09
2019-07-02,1851.34,1851.34,1851.34,1851.34,-0.03
2019-07-03,1853.86,1853.86,1853.86,1853.86,0.14
2019-07-04,1855.25,1855.25,1855.25,1855.25,0.07
2019-07-05,1855.08,1855.08,1855.08,1855.08,-0.01
2019-07-08,1853.54,1853.54,1853.54,1853.54,-0.08
2019-07-09,1850.35,1850.35,1850.35,1850.35,-0.17
2019-07-10,1851.11,1851.11,1851.11,1851.11,0.04
2019-07-11,1852.22,1852.22,1852.22,1852.22,0.06
2019-07-12,1853.88,1853.88,1853.88,1853.88,0.09
2019-07-15,1853.54,1853.54,1853.54,1853.54,-0.02
2019-07-16,1853.97,1853.97,1853.97,1853.97,0.02
2019-07-17,1850.2,1850.2,1850.2,1850.2,-0.2
2019-07-18,1847.69,1847.69,1847.69,1847.69,-0.14
2019-07-19,1848.73,1848.73,1848.73,1848.73,0.06
2019-07-22,1848.93,1848.93,1848.93,1848.93,0.01
2019-07-23,1853.49,1853.49,1853.49,1853.49,0.25
2019-07-24,1857.31,1857.31,1857.31,1857.31,0.21
2019-07-25,1855.38,1855.38,1855.38,1855.38,-0.1
2019-07-26,1852.2,1852.2,1852.2,1852.2,-0.17
2019-07-29,1852.02,1852.02,1852.02,1852.02,-0.01
2019-07-30,1846.43,1846.43,1846.43,1846.43,-0.3
2019-07-31,1846.38,1846.38,1846.38,1846.38,-0.0
2019-08-01,1846.85,1846.85,1846.85,1846.85,0.03
2019-08-02,1840.22,1840.22,1840.22,1840.22,-0.36
2019-08-05,1833.05,1833.05,1833.05,1833.05,-0.39
2019-08-06,1830.9,1830.9,1830.9,1830.9,-0.12
2019-08-07,1832.02,1832.02,1832.02,1832.02,0.06
2019-08-08,1836.98,1836.98,1836.98,1836.98,0.27
2019-08-09,1834.0,1834.0,1834.0,1834.0,-0.16
2019-08-12,1831.07,1831.07,1831.07,1831.07,-0.16
2019-08-13,1831.24,1831.24,1831.24,1831.24,0.01
2019-08-14,1824.1,1824.1,1824.1,1824.1,-0.39
2019-08-15,1820.36,1820.36,1820.36,1820.36,-0.2
2019-08-16,1824.89,1824.89,1824.89,1824.89,0.25
2019-08-19,1829.82,1829.82,1829.82,1829.82,0.27
2019-08-20,1827.66,1827.66,1827.66,1827.66,-0.12
2019-08-21,1831.67,1831.67,1831.67,1831.67,0.22
2019-08-22,1833.23,1833.23,1833.23,1833.23,0.09
2019-08-23,1829.97,1829.97,1829.97,1829.97,-0.18
2019-08-26,1830.02,1830.02,1830.02,1830.02,0.0
2019-08-27,1832.0,1832.0,1832.0,1832.0,0.11
2019-08-28,1831.49,1831.49,1831.49,1831.49,-0.03
2019-08-29,1836.15,1836.15,1836.15,1836.15,0.25
2019-08-30,1837.77,1837.77,1837.77,1837.77,0.09
2019-09-02,1837.83,1837.83,1837.83,1837.83,0.0
2019-09-03,1835.67,1835.67,1835.67,1835.67,-0.12
2019-09-04,1842.32,1842.32,1842.32,1842.32,0.36
2019-09-05,1847.53,1847.53,1847.53,1847.53,0.28
2019-09-06,1845.46,1845.46,1845.46,1845.46,-0.11
2019-09-09,1846.6,1846.6,1846.6,1846.6,0.06
2019-09-10,1850.53,1850.53,1850.53,1850.53,0.21
2019-09-11,1852.89,1852.89,1852.89,1852.89,0.13
2019-09-12,1854.7,1854.7,1854.7,1854.7,0.1
2019-09-13,1860.18,1860.18,1860.18,1860.18,0.3
2019-09-16,1858.09,1858.09,1858.09,1858.09,-0.11
2019-09-17,1854.8,1854.8,1854.8,1854.8,-0.18
2019-09-18,1852.96,1852.96,1852.96,1852.96,-0.1
2019-09-19,1857.53,1857.53,1857.53,1857.53,0.25
2019-09-20,1857.9,1857.9,1857.9,1857.9,0.02
2019-09-23,1853.67,1853.67,1853.67,1853.67,-0.23
2019-09-24,1851.7,1851.7,1851.7,1851.7,-0.11
2019-09-25,1849.87,1849.87,1849.87,1849.87,-0.1
2019-09-26,1851.27,1851.27,1851.27,1851.27,0.08
2019-09-27,1853.52,1853.52,1853.52,1853.52,0.12
2019-09-30,1854.04,1854.04,1854.04,1854.04,0.03
2019-10-01,1852.86,1852.86,1852.86,1852.86,-0.06
2019-10-02,1842.96,1842.96,1842.96,1842.96,-0.53
2019-10-03,1839.55,1839.55,1839.55,1839.55,-0.19
2019-10-04,1841.35,1841.35,1841.35,1841.35,0.1
2019-10-07,1843.36,1843.36,1843.36,1843.36,0.11
2019-10-08,1839.61,1839.61,1839.61,1839.61,-0.2
2019-10-09,1841.34,1841.34,1841.34,1841.34,0.09
2019-10-10,1846.47,1846.47,1846.47,1846.47,0.28
2019-10-11,1856.47,1856.47,1856.47,1856.47,0.54
2019-10-14,1855.07,1855.07,1855.07,1855.07,-0.08
2019-10-15,1861.3,1861.3,1861.3,1861.3,0.34
2019-10-16,1863.55,1863.55,1863.55,1863.55,0.12
2019-10-17,1863.32,1863.32,1863.32,1863.32,-0.01
2019-10-18,1862.32,1862.32,1862.32,1862.32,-0.05
2019-10-21,1867.6,1867.6,1867.6,1867.6,0.28
2019-10-22,1866.91,1866.91,1866.91,1866.91,-0.04
2019-10-23,1867.55,1867.55,1867.55,1867.55,0.03
2019-10-24,1870.18,1870.18,1870.18,1870.18,0.14
2019-10-25,1871.89,1871.89,1871.89,1871.89,0.09
2019-10-28,1875.01,1875.01,1875.01,1875.01,0.17
2019-10-29,1873.33,1873.33,1873.33,1873.33,-0.09
2019-10-30,1870.67,1870.67,1870.67,1870.67,-0.14
2019-10-31,1869.26,1869.26,1869.26,1869.26,-0.08
2019-11-01,1872.61,1872.61,1872.61,1872.61,0.18
2019-11-04,1878.43,1878.43,1878.43,1878.43,0.31
2019-11-05,1879.87,1879.87,1879.87,1879.87,0.08
2019-11-06,1880.12,1880.12,1880.12,1880.12,0.01
2019-11-07,1882.38,1882.38,1882.38,1882.38,0.12
2019-11-08,1881.15,1881.15,1881.15,1881.15,-0.07
2019-11-11,1880.45,1880.45,1880.45,1880.45,-0.04
2019-11-12,1880.78,1880.78,1880.78,1880.78,0.02
2019-11-13,1875.8,1875.8,1875.8,1875.8,-0.26
2019-11-14,1875.56,1875.56,1875.56,1875.56,-0.01
2019-11-15,1879.6,1879.6,1879.6,1879.6,0.22
2019-11-18,1878.85,1878.85,1878.85,1878.85,-0.04
2019-11-19,1879.66,1879.66,1879.66,1879.66,0.04
2019-11-20,1877.89,1877.89,1877.89,1877.89,-0.09
2019-11-21,1877.87,1877.87,1877.87,1877.87,-0.0
2019-11-22,1880.09,1880.09,1880.09,1880.09,0.12
2019-11-25,1884.41,1884.41,1884.41,1884.41,0.23
2019-11-26,1885.98,1885.98,1885.98,1885.98,0.08
2019-11-27,1887.2,1887.2,1887.2,1887.2,0.06
2019-11-28,1886.56,1886.56,1886.56,1886.56,-0.03
2019-11-29,1884.95,1884.95,1884.95,1884.95,-0.09
2019-12-02,1881.5,1881.5,1881.5,1881.5,-0.18
2019-12-03,1878.84,1878.84,1878.84,1878.84,-0.14
2019-12-04,1883.76,1883.76,1883.76,1883.76,0.26
2019-12-05,1884.34,1884.34,1884.34,1884.34,0.03
2019-12-06,1887.0,1887.0,1887.0,1887.0,0.14
2019-12-09,1886.71,1886.71,1886.71,1886.71,-0.02
2019-12-10,1885.82,1885.82,1885.82,1885.82,-0.05
2019-12-11,1885.98,1885.98,1885.98,1885.98,0.01
2019-12-12,1888.46,1888.46,1888.46,1888.46,0.13
2019-12-13,1893.92,1893.92,1893.92,1893.92,0.29
2019-12-16,1898.0,1898.0,1898.0,1898.0,0.22
2019-12-17,1894.03,1894.03,1894.03,1894.03,-0.21
2019-12-18,1893.84,1893.84,1893.84,1893.84,-0.01
2019-12-19,1893.83,1893.83,1893.83,1893.83,-0.0
2019-12-20,1894.12,1894.12,1894.12,1894.12,0.02
2019-12-23,1893.17,1893.17,1893.17,1893.17,-0.05
2019-12-24,1893.7,1893.7,1893.7,1893.7,0.03
2019-12-27,1895.1,1895.1,1895.1,1895.1,0.07
2019-12-30,1893.85,1893.85,1893.85,1893.85,-0.07
2019-12-31,1893.62,1893.62,1893.62,1893.62,-0.01
2020-01-02,1896.87,1896.87,1896.87,1896.87,0.17
2020-01-03,1893.85,1893.85,1893.85,1893.85,-0.16
2020-01-06,1892.03,1892.03,1892.03,1892.03,-0.1
2020-01-07,1893.73,1893.73,1893.73,1893.73,0.09
2020-01-08,1895.4,1895.4,1895.4,1895.4,0.09
2020-01-09,1898.6,1898.6,1898.6,1898.6,0.17
2020-01-10,1899.52,1899.52,1899.52,1899.52,0.05
2020-01-13,1899.33,1899.33,1899.33,1899.33,-0.01
2020-01-14,1898.74,1898.74,1898.74,1898.74,-0.03
2020-01-15,1897.2,1897.2,1897.2,1897.2,-0.08
2020-01-16,1898.36,1898.36,1898.36,1898.36,0.06
2020-01-17,1901.16,1901.16,1901.16,1901.16,0.15
2020-01-20,1901.35,1901.35,1901.35,1901.35,0.01
2020-01-21,1899.52,1899.52,1899.52,1899.52,-0.1
2020-01-22,1897.76,1897.76,1897.76,1897.76,-0.09
2020-01-23,1893.72,1893.72,1893.72,1893.72,-0.21
2020-01-24,1894.69,1894.69,1894.69,1894.69,0.05
2020-01-27,1883.58,1883.58,1883.58,1883.58,-0.59
2020-01-28,1887.45,1887.45,1887.45,1887.45,0.21
2020-01-29,1886.7,1886.7,1886.7,1886.7,-0.04
2020-01-30,1881.61,1881.61,1881.61,1881.61,-0.27
2020-01-31,1878.93,1878.93,1878.93,1878.93,-0.14
2020-02-03,1880.64,1880.64,1880.64,1880.64,0.09
2020-02-04,1888.59,1888.59,1888.59,1888.59,0.42
2020-02-05,1895.33,1895.33,1895.33,1895.33,0.36
2020-02-06,1898.34,1898.34,1898.34,1898.34,0.16
2020-02-07,1894.68,1894.68,1894.68,1894.68,-0.19
2020-02-10,1892.8,1892.8,1892.8,1892.8,-0.1
2020-02-11,1897.62,1897.62,1897.62,1897.62,0.25
2020-02-12,1902.35,1902.35,1902.35,1902.35,0.25
2020-02-13,1899.28,1899.28,1899.28,1899.28,-0.16
2020-02-14,1900.39,1900.39,1900.39,1900.39,0.06
2020-02-17,1901.41,1901.41,1901.41,1901.41,0.05
2020-02-18,1898.87,1898.87,1898.87,1898.87,-0.13
2020-02-19,1900.16,1900.16,1900.16,1900.16,0.07
2020-02-20,1896.94,1896.94,1896.94,1896.94,-0.17
2020-02-21,1893.19,1893.19,1893.19,1893.19,-0.2
