Date,Price,Open,High,Low,Change %
2019-01-18,274.54,274.54,274.54,274.54,1.66%
2019-01-21,274.07,274.07,274.07,274.07,-0.17%
2019-01-22,271.8,271.8,271.8,271.8,-0.83%
2019-01-23,272.12,272.12,272.12,272.12,0.12%
2019-01-24,274.3,274.3,274.3,274.3,0.80%
2019-01-25,274.16,274.16,274.16,274.16,-0.05%
2019-01-28,272.17,272.17,272.17,272.17,-0.73%
2019-01-29,271.69,271.69,271.69,271.69,-0.18%
2019-01-30,275.28,275.28,275.28,275.28,1.32%
2019-01-31,277.97,277.97,277.97,277.97,0.98%
2019-02-01,278.12,278.12,278.12,278.12,0.05%
2019-02-04,280.23,280.23,280.23,280.23,0.76%
2019-02-05,286.44,286.44,286.44,286.44,2.22%
2019-02-06,288.54,288.54,288.54,288.54,0.73%
2019-02-07,287.16,287.16,287.16,287.16,-0.48%
2019-02-08,287.6,287.6,287.6,287.6,0.15%
2019-02-11,289.33,289.33,289.33,289.33,0.60%
2019-02-12,290.68,290.68,290.68,290.68,0.47%
2019-02-13,293.67,293.67,293.67,293.67,1.03%
2019-02-14,291.79,291.79,291.79,291.79,-0.64%
2019-02-15,293.94,293.94,293.94,293.94,0.74%
2019-02-18,293.83,293.83,293.83,293.83,-0.04%
2019-02-19,293.23,293.23,293.23,293.23,-0.20%
2019-02-20,294.07,294.07,294.07,294.07,0.29%
2019-02-21,293.43,293.43,293.43,293.43,-0.22%
2019-02-22,295.81,295.81,295.81,295.81,0.81%
2019-02-25,294.67,294.67,294.67,294.67,-0.39%
2019-02-26,294.67,294.67,294.67,294.67,0.00%
2019-02-27,293.72,293.72,293.72,293.72,-0.32%
2019-02-28,293.26,293.26,293.26,293.26,-0.16%
2019-03-01,296.08,296.08,296.08,296.08,0.96%
2019-03-04,296.45,296.45,296.45,296.45,0.12%
2019-03-05,298.08,298.08,298.08,298.08,0.55%
2019-03-06,296.12,296.12,296.12,296.12,-0.66%
2019-03-07,297.56,297.56,297.56,297.56,0.49%
2019-03-08,295.72,295.72,295.72,295.72,-0.62%
2019-03-11,297.98,297.98,297.98,297.98,0.76%
2019-03-12,298.33,298.33,298.33,298.33,0.12%
2019-03-13,299.09,299.09,299.09,299.09,0.25%
2019-03-14,300.18,300.18,300.18,300.18,0.36%
2019-03-15,303.17,303.17,303.17,303.17,1.00%
2019-03-19,303.04,303.04,303.04,303.04,-0.04%
2019-03-20,301.11,301.11,301.11,301.11,-0.64%
2019-03-21,304.51,304.51,304.51,304.51,1.13%
2019-03-22,300.87,300.87,300.87,300.87,-1.20%
2019-03-25,300.4,300.4,300.4,300.4,-0.16%
2019-03-26,304.32,304.32,304.32,304.32,1.30%
2019-03-27,303.41,303.41,303.41,303.41,-0.30%
2019-03-28,306.22,306.22,306.22,306.22,0.93%
2019-03-29,308.48,308.48,308.48,308.48,0.74%
2019-04-01,311.3,311.3,311.3,311.3,0.91%
2019-04-02,311.07,311.07,311.07,311.07,-0.07%
2019-04-03,312.01,312.01,312.01,312.01,0.30%
2019-04-04,310.76,310.76,310.76,310.76,-0.40%
2019-04-05,311.54,311.54,311.54,311.54,0.25%
2019-04-08,311.08,311.08,311.08,311.08,-0.15%
2019-04-09,310.18,310.18,310.18,310.18,-0.29%
2019-04-10,311.03,311.03,311.03,311.03,0.27%
2019-04-11,311.43,311.43,311.43,311.43,0.13%
2019-04-12,311.43,311.43,311.43,311.43,0.00%
2019-04-15,312.36,312.36,312.36,312.36,0.30%
2019-04-16,312.65,312.65,312.65,312.65,0.09%
2019-04-17,311.81,311.81,311.81,311.81,-0.27%
2019-04-18,314.1,314.1,314.1,314.1,0.73%
2019-04-23,317.09,317.09,317.09,317.09,0.95%
2019-04-24,319.05,319.05,319.05,319.05,0.62%
2019-04-25,319.53,319.53,319.53,319.53,0.15%
2019-04-26,320.75,320.75,320.75,320.75,0.38%
2019-04-29,319.5,319.5,319.5,319.5,-0.39%
2019-04-30,318.74,318.74,318.74,318.74,-0.24%
2019-05-01,315.6,315.6,315.6,315.6,-0.99%
2019-05-02,312.81,312.81,312.81,312.81,-0.88%
2019-05-03,313.18,313.18,313.18,313.18,0.12%
2019-05-07,309.15,309.15,309.15,309.15,-1.29%
2019-05-08,309.21,309.21,309.21,309.21,0.02%
2019-05-09,307.57,307.57,307.57,307.57,-0.53%
2019-05-10,308.45,308.45,308.45,308.45,0.29%
2019-05-13,303.22,303.22,303.22,303.22,-1.70%
2019-05-14,305.6,305.6,305.6,305.6,0.78%
2019-05-15,308.07,308.07,308.07,308.07,0.81%
2019-05-16,312.16,312.16,312.16,312.16,1.33%
2019-05-17,311.46,311.46,311.46,311.46,-0.22%
2019-05-20,309.22,309.22,309.22,309.22,-0.72%
2019-05-21,311.68,311.68,311.68,311.68,0.80%
2019-05-22,312.74,312.74,312.74,312.74,0.34%
2019-05-23,307.72,307.72,307.72,307.72,-1.61%
2019-05-24,307.66,307.66,307.66,307.66,-0.02%
2019-05-27,307.64,307.64,307.64,307.64,-0.01%
2019-05-28,307.73,307.73,307.73,307.73,0.03%
2019-05-29,305.38,305.38,305.38,305.38,-0.76%
2019-05-30,307.03,307.03,307.03,307.03,0.54%
2019-05-31,303.83,303.83,303.83,303.83,-1.04%
2019-06-04,304.3,304.3,304.3,304.3,0.15%
2019-06-05,308.4,308.4,308.4,308.4,1.35%
2019-06-06,309.17,309.17,309.17,309.17,0.25%
2019-06-07,312.2,312.2,312.2,312.2,0.98%
2019-06-10,313.59,313.59,313.59,313.59,0.45%
2019-06-11,313.04,313.04,313.04,313.04,-0.18%
2019-06-12,314.47,314.47,314.47,314.47,0.46%
2019-06-13,315.32,315.32,315.32,315.32,0.27%
2019-06-14,315.3,315.3,315.3,315.3,-0.01%
2019-06-17,315.16,315.16,315.16,315.16,-0.04%
2019-06-18,318.88,318.88,318.88,318.88,1.18%
2019-06-19,318.73,318.73,318.73,318.73,-0.05%
2019-06-20,320.3,320.3,320.3,320.3,0.49%
2019-06-21,317.61,317.61,317.61,317.61,-0.84%
2019-06-24,316.95,316.95,316.95,316.95,-0.21%
2019-06-25,315.2,315.2,315.2,315.2,-0.55%
2019-06-26,313.0,313.0,313.0,313.0,-0.70%
2019-06-27,313.71,313.71,313.71,313.71,0.23%
2019-06-28,316.03,316.03,316.03,316.03,0.74%
2019-07-01,320.55,320.55,320.55,320.55,1.43%
2019-07-02,321.81,321.81,321.81,321.81,0.39%
2019-07-03,324.78,324.78,324.78,324.78,0.92%
2019-07-04,324.07,324.07,324.07,324.07,-0.22%
2019-07-05,324.48,324.48,324.48,324.48,0.13%
2019-07-08,323.78,323.78,323.78,323.78,-0.22%
2019-07-09,324.01,324.01,324.01,324.01,0.07%
2019-07-10,323.24,323.24,323.24,323.24,-0.24%
2019-07-11,325.11,325.11,325.11,325.11,0.58%
2019-07-12,325.19,325.19,325.19,325.19,0.02%
2019-07-15,325.58,325.58,325.58,325.58,0.12%
2019-07-16,325.5,325.5,325.5,325.5,-0.02%
2019-07-17,325.05,325.05,325.05,325.05,-0.14%
2019-07-18,323.76,323.76,323.76,323.76,-0.40%
2019-07-19,323.83,323.83,323.83,323.83,0.02%
2019-07-22,324.32,324.32,324.32,324.32,0.15%
2019-07-23,326.66,326.66,326.66,326.66,0.72%
2019-07-24,328.35,328.35,328.35,328.35,0.52%
2019-07-25,328.23,328.23,328.23,328.23,-0.04%
2019-07-26,333.66,333.66,333.66,333.66,1.65%
2019-07-29,332.96,332.96,332.96,332.96,-0.21%
2019-07-30,330.11,330.11,330.11,330.11,-0.86%
2019-07-31,329.18,329.18,329.18,329.18,-0.28%
2019-08-01,330.38,330.38,330.38,330.38,0.36%
2019-08-02,326.01,326.01,326.01,326.01,-1.32%
2019-08-06,319.08,319.08,319.08,319.08,-2.13%
2019-08-07,321.48,321.48,321.48,321.48,0.75%
2019-08-08,329.26,329.26,329.26,329.26,2.42%
2019-08-09,326.61,326.61,326.61,326.61,-0.80%
2019-08-12,323.24,323.24,323.24,323.24,-1.03%
2019-08-13,327.19,327.19,327.19,327.19,1.22%
2019-08-14,321.33,321.33,321.33,321.33,-1.79%
2019-08-15,323.14,323.14,323.14,323.14,0.56%
2019-08-16,326.94,326.94,326.94,326.94,1.18%
2019-08-19,332.68,332.68,332.68,332.68,1.76%
2019-08-20,330.58,330.58,330.58,330.58,-0.63%
2019-08-21,334.67,334.67,334.67,334.67,1.24%
2019-08-22,332.76,332.76,332.76,332.76,-0.57%
2019-08-23,325.9,325.9,325.9,325.9,-2.06%
2019-08-26,329.22,329.22,329.22,329.22,1.02%
2019-08-27,330.21,330.21,330.21,330.21,0.30%
2019-08-28,330.9,330.9,330.9,330.9,0.21%
2019-08-29,334.26,334.26,334.26,334.26,1.02%
2019-08-30,335.82,335.82,335.82,335.82,0.47%
2019-09-02,336.64,336.64,336.64,336.64,0.24%
2019-09-03,335.26,335.26,335.26,335.26,-0.41%
2019-09-04,337.51,337.51,337.51,337.51,0.67%
2019-09-05,341.54,341.54,341.54,341.54,1.19%
2019-09-06,342.54,342.54,342.54,342.54,0.29%
2019-09-09,337.73,337.73,337.73,337.73,-1.40%
2019-09-10,332.55,332.55,332.55,332.55,-1.53%
2019-09-11,334.71,334.71,334.71,334.71,0.65%
2019-09-12,335.92,335.92,335.92,335.92,0.36%
2019-09-13,334.93,334.93,334.93,334.93,-0.29%
2019-09-16,334.03,334.03,334.03,334.03,-0.27%
2019-09-17,334.86,334.86,334.86,334.86,0.25%
2019-09-18,335.63,335.63,335.63,335.63,0.23%
2019-09-19,336.19,336.19,336.19,336.19,0.17%
2019-09-20,335.11,335.11,335.11,335.11,-0.32%
2019-09-23,335.96,335.96,335.96,335.96,0.25%
2019-09-24,334.42,334.42,334.42,334.42,-0.46%
2019-09-25,337.38,337.38,337.38,337.38,0.89%
2019-09-26,339.97,339.97,339.97,339.97,0.77%
2019-09-27,337.82,337.82,337.82,337.82,-0.63%
2019-09-30,340.62,340.62,340.62,340.62,0.83%
2019-10-01,337.17,337.17,337.17,337.17,-1.01%
2019-10-02,329.45,329.45,329.45,329.45,-2.29%
2019-10-03,331.94,331.94,331.94,331.94,0.76%
2019-10-04,336.39,336.39,336.39,336.39,1.34%
2019-10-07,335.29,335.29,335.29,335.29,-0.33%
2019-10-08,330.72,330.72,330.72,330.72,-1.36%
2019-10-09,333.09,333.09,333.09,333.09,0.72%
2019-10-10,332.57,332.57,332.57,332.57,-0.16%
2019-10-11,336.03,336.03,336.03,336.03,1.04%
2019-10-14,336.45,336.45,336.45,336.45,0.12%
2019-10-15,339.5,339.5,339.5,339.5,0.91%
2019-10-16,338.09,338.09,338.09,338.09,-0.42%
2019-10-17,337.12,337.12,337.12,337.12,-0.29%
2019-10-18,334.95,334.95,334.95,334.95,-0.64%
2019-10-21,334.98,334.98,334.98,334.98,0.01%
2019-10-22,332.28,332.28,332.28,332.28,-0.81%
2019-10-23,331.77,331.77,331.77,331.77,-0.15%
2019-10-24,334.71,334.71,334.71,334.71,0.89%
2019-10-25,336.12,336.12,336.12,336.12,0.42%
2019-10-29,337.92,337.92,337.92,337.92,0.54%
2019-10-30,339.67,339.67,339.67,339.67,0.52%
2019-10-31,336.78,336.78,336.78,336.78,-0.85%
2019-11-01,337.54,337.54,337.54,337.54,0.23%
2019-11-04,336.83,336.83,336.83,336.83,-0.21%
2019-11-05,336.05,336.05,336.05,336.05,-0.23%
2019-11-06,337.51,337.51,337.51,337.51,0.43%
2019-11-07,337.79,337.79,337.79,337.79,0.08%
2019-11-08,338.07,338.07,338.07,338.07,0.08%
2019-11-11,337.9,337.9,337.9,337.9,-0.05%
2019-11-12,339.37,339.37,339.37,339.37,0.44%
2019-11-13,340.9,340.9,340.9,340.9,0.45%
2019-11-14,342.15,342.15,342.15,342.15,0.37%
2019-11-15,343.7,343.7,343.7,343.7,0.45%
2019-11-18,344.18,344.18,344.18,344.18,0.14%
2019-11-19,345.28,345.28,345.28,345.28,0.32%
2019-11-20,344.76,344.76,344.76,344.76,-0.15%
2019-11-21,343.49,343.49,343.49,343.49,-0.37%
2019-11-22,344.44,344.44,344.44,344.44,0.28%
2019-11-25,346.73,346.73,346.73,346.73,0.66%
2019-11-26,348.7,348.7,348.7,348.7,0.57%
2019-11-27,350.06,350.06,350.06,350.06,0.39%
2019-11-28,350.17,350.17,350.17,350.17,0.03%
2019-11-29,348.98,348.98,348.98,348.98,-0.34%
2019-12-02,344.98,344.98,344.98,344.98,-1.15%
2019-12-03,343.89,343.89,343.89,343.89,-0.32%
2019-12-04,346.45,346.45,346.45,346.45,0.74%
2019-12-05,347.31,347.31,347.31,347.31,0.25%
2019-12-06,351.24,351.24,351.24,351.24,1.13%
2019-12-09,348.84,348.84,348.84,348.84,-0.68%
2019-12-10,347.17,347.17,347.17,347.17,-0.48%
2019-12-11,347.47,347.47,347.47,347.47,0.09%
2019-12-12,348.01,348.01,348.01,348.01,0.16%
2019-12-13,350.45,350.45,350.45,350.45,0.70%
2019-12-16,353.48,353.48,353.48,353.48,0.86%
2019-12-17,352.51,352.51,352.51,352.51,-0.27%
2019-12-18,353.5,353.5,353.5,353.5,0.28%
2019-12-19,355.49,355.49,355.49,355.49,0.56%
2019-12-20,358.28,358.28,358.28,358.28,0.78%
2019-12-23,358.67,358.67,358.67,358.67,0.11%
2019-12-24,358.75,358.75,358.75,358.75,0.02%
2019-12-30,355.07,355.07,355.07,355.07,-1.03%
2019-12-31,354.57,354.57,354.57,354.57,-0.14%
2020-01-02,357.53,357.53,357.53,357.53,0.83%
2020-01-03,357.6,357.6,357.6,357.6,0.02%
2020-01-06,357.71,357.71,357.71,357.71,0.03%
2020-01-07,358.56,358.56,358.56,358.56,0.24%
2020-01-08,360.3,360.3,360.3,360.3,0.49%
2020-01-09,363.42,363.42,363.42,363.42,0.87%
2020-01-10,363.21,363.21,363.21,363.21,-0.06%
2020-01-13,364.67,364.67,364.67,364.67,0.40%
2020-01-14,365.42,365.42,365.42,365.42,0.21%
2020-01-15,365.93,365.93,365.93,365.93,0.14%
2020-01-16,368.01,368.01,368.01,368.01,0.57%
2020-01-17,371.91,371.91,371.91,371.91,1.06%
2020-01-20,372.08,372.08,372.08,372.08,0.05%
2020-01-21,372.03,372.03,372.03,372.03,-0.01%
2020-01-22,373.14,373.14,373.14,373.14,0.30%
2020-01-23,372.53,372.53,372.53,372.53,-0.16%
2020-01-24,372.09,372.09,372.09,372.09,-0.12%
2020-01-27,365.85,365.85,365.85,365.85,-1.68%
2020-01-28,369.09,369.09,369.09,369.09,0.89%
2020-01-29,368.82,368.82,368.82,368.82,-0.07%
2020-01-30,367.87,367.87,367.87,367.87,-0.26%
2020-01-31,361.42,361.42,361.42,361.42,-1.75%
2020-02-03,366.25,366.25,366.25,366.25,1.34%
2020-02-04,370.26,370.26,370.26,370.26,1.09%
2020-02-05,372.81,372.81,372.81,372.81,0.69%
2020-02-06,376.54,376.54,376.54,376.54,1.00%
2020-02-07,374.67,374.67,374.67,374.67,-0.50%
2020-02-10,377.06,377.06,377.06,377.06,0.64%
2020-02-11,379.54,379.54,379.54,379.54,0.66%
2020-02-12,381.89,381.89,381.89,381.89,0.62%
2020-02-13,384.8,384.8,384.8,384.8,0.76%
2020-02-14,387.17,387.17,387.17,387.17,0.62%
2020-02-17,387.89,387.89,387.89,387.89,0.19%
2020-02-18,387.15,387.15,387.15,387.15,-0.19%
2020-02-19,391.38,391.38,391.38,391.38,1.09%
2020-02-20,388.88,388.88,388.88,388.88,-0.64%
2020-02-21,383.65,383.65,383.65,383.65,-1.34%
2020-02-24,369.46,369.46,369.46,369.46,-3.70%
2020-02-25,358.1,358.1,358.1,358.1,-3.07%
2020-02-26,356.32,356.32,356.32,356.32,-0.50%
2020-02-27,340.25,340.25,340.25,340.25,-4.51%
2020-02-28,337.55,337.55,337.55,337.55,-0.79%
2020-03-02,344.91,344.91,344.91,344.91,2.18%
2020-03-03,337.52,337.52,337.52,337.52,-2.14%
2020-03-04,347.28,347.28,347.28,347.28,2.89%
2020-03-05,336.6,336.6,336.6,336.6,-3.08%
2020-03-06,328.45,328.45,328.45,328.45,-2.42%
2020-03-09,307.46,307.46,307.46,307.46,-6.39%
2020-03-10,317.27,317.27,317.27,317.27,3.19%
2020-03-11,308.03,308.03,308.03,308.03,-2.91%
2020-03-12,287.2,287.2,287.2,287.2,-6.76%
2020-03-13,301.89,301.89,301.89,301.89,5.11%
2020-03-16,272.93,272.93,272.93,272.93,-9.59%
2020-03-18,281.49,281.49,281.49,281.49,3.14%
2020-03-19,285.38,285.38,285.38,285.38,1.38%
2020-03-20,276.73,276.73,276.73,276.73,-3.03%
2020-03-23,265.9,265.9,265.9,265.9,-3.91%
2020-03-24,289.57,289.57,289.57,289.57,8.90%
2020-03-25,295.51,295.51,295.51,295.51,2.05%
2020-03-26,307.02,307.02,307.02,307.02,3.89%
2020-03-27,296.71,296.71,296.71,296.71,-3.36%
2020-03-30,306.13,306.13,306.13,306.13,3.17%
2020-03-31,306.13,306.13,306.13,306.13,0.00%
2020-04-01,293.14,293.14,293.14,293.14,-4.24%
2020-04-02,295.97,295.97,295.97,295.97,0.97%
2020-04-03,294.72,294.72,294.72,294.72,-0.42%
2020-04-06,313.83,313.83,313.83,313.83,6.48%
2020-04-07,311.86,311.86,311.86,311.86,-0.63%
2020-04-08,320.1,320.1,320.1,320.1,2.64%
2020-04-09,322.04,322.04,322.04,322.04,0.61%
2020-04-14,327.47,327.47,327.47,327.47,1.69%
2020-04-15,322.31,322.31,322.31,322.31,-1.58%
2020-04-16,326.33,326.33,326.33,326.33,1.25%
2020-04-17,335.26,335.26,335.26,335.26,2.74%
2020-04-20,332.46,332.46,332.46,332.46,-0.84%
2020-04-21,321.78,321.78,321.78,321.78,-3.21%
2020-04-22,329.79,329.79,329.79,329.79,2.49%
2020-04-23,332.33,332.33,332.33,332.33,0.77%
2020-04-24,334.42,334.42,334.42,334.42,0.63%
2020-04-27,337.67,337.67,337.67,337.67,0.97%
2020-04-28,334.32,334.32,334.32,334.32,-0.99%
2020-04-29,342.64,342.64,342.64,342.64,2.49%
2020-04-30,336.26,336.26,336.26,336.26,-1.86%
2020-05-01,329.7,329.7,329.7,329.7,-1.95%
2020-05-05,337.32,337.32,337.32,337.32,2.31%
2020-05-06,338.94,338.94,338.94,338.94,0.48%
2020-05-07,345.59,345.59,345.59,345.59,1.96%
2020-05-08,344.86,344.86,344.86,344.86,-0.21%
2020-05-11,348.03,348.03,348.03,348.03,0.92%
2020-05-12,341.96,341.96,341.96,341.96,-1.74%
2020-05-13,337.62,337.62,337.62,337.62,-1.27%
2020-05-14,337.78,337.78,337.78,337.78,0.05%
2020-05-15,340.58,340.58,340.58,340.58,0.83%
2020-05-18,350.6,350.6,350.6,350.6,2.94%
2020-05-19,346.59,346.59,346.59,346.59,-1.14%
2020-05-20,351.71,351.71,351.71,351.71,1.48%
2020-05-21,350.3,350.3,350.3,350.3,-0.40%
2020-05-22,353.19,353.19,353.19,353.19,0.83%
2020-05-25,354.93,354.93,354.93,354.93,0.49%
2020-05-26,356.73,356.73,356.73,356.73,0.51%
2020-05-27,358.85,358.85,358.85,358.85,0.59%
2020-05-28,361.76,361.76,361.76,361.76,0.81%
2020-05-29,362.47,362.47,362.47,362.47,0.20%
2020-06-02,363.87,363.87,363.87,363.87,0.39%
2020-06-03,366.18,366.18,366.18,366.18,0.63%
2020-06-04,357.41,357.41,357.41,357.41,-2.39%
2020-06-05,365.19,365.19,365.19,365.19,2.18%
2020-06-08,365.57,365.57,365.57,365.57,0.10%
2020-06-09,360.92,360.92,360.92,360.92,-1.27%
2020-06-10,362.96,362.96,362.96,362.96,0.57%
2020-06-11,344.09,344.09,344.09,344.09,-5.20%
2020-06-12,348.45,348.45,348.45,348.45,1.27%
2020-06-15,349.41,349.41,349.41,349.41,0.28%
2020-06-16,357.09,357.09,357.09,357.09,2.20%
2020-06-17,358.18,358.18,358.18,358.18,0.31%
2020-06-18,356.86,356.86,356.86,356.86,-0.37%
2020-06-19,355.54,355.54,355.54,355.54,-0.37%
2020-06-22,356.8,356.8,356.8,356.8,0.35%
2020-06-23,357.81,357.81,357.81,357.81,0.28%
2020-06-24,350.68,350.68,350.68,350.68,-1.99%
2020-06-25,356.08,356.08,356.08,356.08,1.54%
2020-06-26,350.23,350.23,350.23,350.23,-1.64%
2020-06-29,351.69,351.69,351.69,351.69,0.42%
2020-06-30,356.56,356.56,356.56,356.56,1.38%
2020-07-01,358.64,358.64,358.64,358.64,0.58%
2020-07-02,363.09,363.09,363.09,363.09,1.24%
2020-07-03,362.31,362.31,362.31,362.31,-0.21%
2020-07-06,365.04,365.04,365.04,365.04,0.75%
2020-07-07,361.58,361.58,361.58,361.58,-0.95%
2020-07-08,361.59,361.59,361.59,361.59,0.00%
2020-07-09,361.98,361.98,361.98,361.98,0.11%
2020-07-10,362.37,362.37,362.37,362.37,0.11%
2020-07-13,359.01,359.01,359.01,359.01,-0.93%
2020-07-14,361.03,361.03,361.03,361.03,0.56%
2020-07-15,366.83,366.83,366.83,366.83,1.61%
2020-07-16,364.08,364.08,364.08,364.08,-0.75%
2020-07-17,367.16,367.16,367.16,367.16,0.85%
2020-07-20,372.3,372.3,372.3,372.3,1.40%
2020-07-21,372.24,372.24,372.24,372.24,-0.02%
2020-07-22,370.81,370.81,370.81,370.81,-0.38%
2020-07-23,367.77,367.77,367.77,367.77,-0.82%
2020-07-24,363.91,363.91,363.91,363.91,-1.05%
2020-07-27,362.51,362.51,362.51,362.51,-0.38%
2020-07-28,361.08,361.08,361.08,361.08,-0.39%
2020-07-29,363.34,363.34,363.34,363.34,0.63%
2020-07-30,361.55,361.55,361.55,361.55,-0.49%
2020-07-31,360.37,360.37,360.37,360.37,-0.33%
2020-08-04,362.64,362.64,362.64,362.64,0.63%
2020-08-05,363.81,363.81,363.81,363.81,0.32%
2020-08-06,364.83,364.83,364.83,364.83,0.28%
2020-08-07,367.49,367.49,367.49,367.49,0.73%
2020-08-10,365.55,365.55,365.55,365.55,-0.53%
2020-08-11,365.16,365.16,365.16,365.16,-0.11%
2020-08-12,368.63,368.63,368.63,368.63,0.95%
2020-08-13,369.5,369.5,369.5,369.5,0.24%
2020-08-14,366.98,366.98,366.98,366.98,-0.68%
2020-08-17,368.16,368.16,368.16,368.16,0.32%
2020-08-18,367.04,367.04,367.04,367.04,-0.30%
2020-08-19,367.14,367.14,367.14,367.14,0.03%
2020-08-20,369.03,369.03,369.03,369.03,0.51%
2020-08-21,371.96,371.96,371.96,371.96,0.79%
2020-08-24,373.67,373.67,373.67,373.67,0.46%
2020-08-25,375.47,375.47,375.47,375.47,0.48%
2020-08-26,378.57,378.57,378.57,378.57,0.83%
2020-08-27,380.38,380.38,380.38,380.38,0.48%
2020-08-28,380.18,380.18,380.18,380.18,-0.05%
2020-08-31,379.09,379.09,379.09,379.09,-0.29%
2020-09-01,380.24,380.24,380.24,380.24,0.30%
2020-09-02,389.97,389.97,389.97,389.97,2.56%
2020-09-03,378.32,378.32,378.32,378.32,-2.99%
2020-09-04,372.32,372.32,372.32,372.32,-1.59%
2020-09-07,373.13,373.13,373.13,373.13,0.22%
2020-09-08,368.74,368.74,368.74,368.74,-1.18%
2020-09-09,374.72,374.72,374.72,374.72,1.62%
2020-09-10,369.01,369.01,369.01,369.01,-1.52%
2020-09-11,370.0,370.0,370.0,370.0,0.27%
2020-09-14,372.57,372.57,372.57,372.57,0.69%
2020-09-15,377.26,377.26,377.26,377.26,1.26%
2020-09-16,378.28,378.28,378.28,378.28,0.27%
2020-09-17,375.13,375.13,375.13,375.13,-0.83%
2020-09-18,371.54,371.54,371.54,371.54,-0.96%
2020-09-21,368.1,368.1,368.1,368.1,-0.93%
2020-09-22,371.61,371.61,371.61,371.61,0.95%
2020-09-23,370.14,370.14,370.14,370.14,-0.40%
2020-09-24,366.94,366.94,366.94,366.94,-0.86%
2020-09-25,372.18,372.18,372.18,372.18,1.43%
2020-09-28,376.5,376.5,376.5,376.5,1.16%
2020-09-29,375.67,375.67,375.67,375.67,-0.22%
2020-09-30,378.6,378.6,378.6,378.6,0.78%
2020-10-01,381.3,381.3,381.3,381.3,0.71%
2020-10-02,378.7,378.7,378.7,378.7,-0.68%
2020-10-05,381.99,381.99,381.99,381.99,0.87%
2020-10-06,377.98,377.98,377.98,377.98,-1.05%
2020-10-07,383.7,383.7,383.7,383.7,1.51%
2020-10-08,386.57,386.57,386.57,386.57,0.75%
2020-10-09,390.74,390.74,390.74,390.74,1.08%
2020-10-12,395.71,395.71,395.71,395.71,1.27%
2020-10-13,395.0,395.0,395.0,395.0,-0.18%
2020-10-14,392.63,392.63,392.63,392.63,-0.60%
2020-10-15,392.94,392.94,392.94,392.94,0.08%
2020-10-16,394.85,394.85,394.85,394.85,0.49%
2020-10-19,388.68,388.68,388.68,388.68,-1.56%
2020-10-20,388.96,388.96,388.96,388.96,0.07%
2020-10-21,388.81,388.81,388.81,388.81,-0.04%
2020-10-22,389.77,389.77,389.77,389.77,0.25%
2020-10-23,391.51,391.51,391.51,391.51,0.45%
2020-10-27,383.23,383.23,383.23,383.23,-2.11%
2020-10-28,369.97,369.97,369.97,369.97,-3.46%
2020-10-29,374.72,374.72,374.72,374.72,1.28%
2020-10-30,372.77,372.77,372.77,372.77,-0.52%
2020-11-02,375.85,375.85,375.85,375.85,0.83%
2020-11-03,380.91,380.91,380.91,380.91,1.35%
2020-11-04,394.17,394.17,394.17,394.17,3.48%
2020-11-05,397.06,397.06,397.06,397.06,0.73%
2020-11-06,396.36,396.36,396.36,396.36,-0.18%
2020-11-09,408.63,408.63,408.63,408.63,3.10%
2020-11-10,402.15,402.15,402.15,402.15,-1.59%
2020-11-11,406.74,406.74,406.74,406.74,1.14%
2020-11-12,402.45,402.45,402.45,402.45,-1.05%
2020-11-13,406.39,406.39,406.39,406.39,0.98%
2020-11-16,408.69,408.69,408.69,408.69,0.57%
2020-11-17,405.91,405.91,405.91,405.91,-0.68%
2020-11-18,402.67,402.67,402.67,402.67,-0.80%
2020-11-19,404.14,404.14,404.14,404.14,0.37%
2020-11-20,403.13,403.13,403.13,403.13,-0.25%
2020-11-23,402.61,402.61,402.61,402.61,-0.13%
2020-11-24,402.67,402.67,402.67,402.67,0.01%
2020-11-25,400.97,400.97,400.97,400.97,-0.42%
2020-11-26,401.05,401.05,401.05,401.05,0.02%
2020-11-27,402.95,402.95,402.95,402.95,0.47%
2020-11-30,402.5,402.5,402.5,402.5,-0.11%
2020-12-01,402.04,402.04,402.04,402.04,-0.11%
2020-12-02,400.48,400.48,400.48,400.48,-0.39%
2020-12-03,397.93,397.93,397.93,397.93,-0.64%
2020-12-04,400.76,400.76,400.76,400.76,0.71%
2020-12-07,400.85,400.85,400.85,400.85,0.02%
2020-12-08,402.47,402.47,402.47,402.47,0.40%
2020-12-09,400.69,400.69,400.69,400.69,-0.44%
2020-12-10,398.67,398.67,398.67,398.67,-0.50%
2020-12-11,398.13,398.13,398.13,398.13,-0.14%
2020-12-14,398.57,398.57,398.57,398.57,0.11%
2020-12-15,400.19,400.19,400.19,400.19,0.41%
2020-12-16,401.23,401.23,401.23,401.23,0.26%
2020-12-17,403.99,403.99,403.99,403.99,0.69%
2020-12-18,404.13,404.13,404.13,404.13,0.03%
2020-12-21,401.19,401.19,401.19,401.19,-0.73%
2020-12-22,404.77,404.77,404.77,404.77,0.89%
2020-12-23,403.76,403.76,403.76,403.76,-0.25%
2020-12-24,404.48,404.48,404.48,404.48,0.18%
2020-12-30,406.7,406.7,406.7,406.7,0.55%
2020-12-31,410.69,410.69,410.69,410.69,0.98%
2021-01-04,405.49,405.49,405.49,405.49,-1.27%
2021-01-05,405.48,405.48,405.48,405.48,-0.00%
2021-01-06,405.13,405.13,405.13,405.13,-0.09%
