Date,Price,Open,High,Low,Change %
2018-07-24,120.574,120.574,120.574,120.574,0.78%
2018-07-25,121.328,121.328,121.328,121.328,0.63%
2018-07-26,122.271,122.271,122.271,122.271,0.78%
2018-07-27,121.291,121.291,121.291,121.291,-0.80%
2018-07-30,121.026,121.026,121.026,121.026,-0.22%
2018-07-31,121.527,121.527,121.527,121.527,0.41%
2018-08-01,121.166,121.166,121.166,121.166,-0.30%
2018-08-02,121.921,121.921,121.921,121.921,0.62%
2018-08-03,122.196,122.196,122.196,122.196,0.23%
2018-08-06,122.074,122.074,122.074,122.074,-0.10%
2018-08-07,121.978,121.978,121.978,121.978,-0.08%
2018-08-08,121.647,121.647,121.647,121.647,-0.27%
2018-08-09,121.424,121.424,121.424,121.424,-0.18%
2018-08-10,121.059,121.059,121.059,121.059,-0.30%
2018-08-13,118.969,118.969,118.969,118.969,-1.73%
2018-08-14,119.489,119.489,119.489,119.489,0.44%
2018-08-16,114.206,114.206,114.206,114.206,-4.42%
2018-08-17,114.632,114.632,114.632,114.632,0.37%
2018-08-20,115.265,115.265,115.265,115.265,0.55%
2018-08-21,115.803,115.803,115.803,115.803,0.47%
2018-08-22,116.765,116.765,116.765,116.765,0.83%
2018-08-23,116.681,116.681,116.681,116.681,-0.07%
2018-08-24,117.178,117.178,117.178,117.178,0.43%
2018-08-28,116.958,116.958,116.958,116.958,-0.19%
2018-08-29,118.09,118.09,118.09,118.09,0.97%
2018-08-30,117.806,117.806,117.806,117.806,-0.24%
2018-08-31,118.241,118.241,118.241,118.241,0.37%
2018-09-03,117.974,117.974,117.974,117.974,-0.23%
2018-09-04,116.662,116.662,116.662,116.662,-1.11%
2018-09-05,114.902,114.902,114.902,114.902,-1.51%
2018-09-06,114.5,114.5,114.5,114.5,-0.35%
2018-09-07,115.223,115.223,115.223,115.223,0.63%
2018-09-10,115.389,115.389,115.389,115.389,0.14%
2018-09-11,115.385,115.385,115.385,115.385,-0.00%
2018-09-12,117.701,117.701,117.701,117.701,2.01%
2018-09-13,116.11,116.11,116.11,116.11,-1.35%
2018-09-14,115.667,115.667,115.667,115.667,-0.38%
2018-09-17,114.935,114.935,114.935,114.935,-0.63%
2018-09-18,115.911,115.911,115.911,115.911,0.85%
2018-09-19,116.829,116.829,116.829,116.829,0.79%
2018-09-20,117.596,117.596,117.596,117.596,0.66%
2018-09-21,117.545,117.545,117.545,117.545,-0.04%
2018-09-24,117.539,117.539,117.539,117.539,-0.01%
2018-09-25,118.059,118.059,118.059,118.059,0.44%
2018-09-26,116.753,116.753,116.753,116.753,-1.11%
2018-09-27,118.81,118.81,118.81,118.81,1.76%
2018-09-28,119.859,119.859,119.859,119.859,0.88%
2018-10-01,120.847,120.847,120.847,120.847,0.82%
2018-10-02,121.685,121.685,121.685,121.685,0.69%
2018-10-03,122.12,122.12,122.12,122.12,0.36%
2018-10-04,121.268,121.268,121.268,121.268,-0.70%
2018-10-05,120.489,120.489,120.489,120.489,-0.64%
2018-10-09,121.262,121.262,121.262,121.262,0.64%
2018-10-10,118.69,118.69,118.69,118.69,-2.12%
2018-10-11,118.713,118.713,118.713,118.713,0.02%
2018-10-12,119.494,119.494,119.494,119.494,0.66%
2018-10-15,120.245,120.245,120.245,120.245,0.63%
2018-10-16,121.168,121.168,121.168,121.168,0.77%
2018-10-17,120.857,120.857,120.857,120.857,-0.26%
2018-10-18,119.852,119.852,119.852,119.852,-0.83%
2018-10-19,118.655,118.655,118.655,118.655,-1.00%
2018-10-22,118.487,118.487,118.487,118.487,-0.14%
2018-10-23,116.806,116.806,116.806,116.806,-1.42%
2018-10-24,115.312,115.312,115.312,115.312,-1.28%
2018-10-25,115.604,115.604,115.604,115.604,0.25%
2018-10-26,114.656,114.656,114.656,114.656,-0.82%
2018-10-29,113.95,113.95,113.95,113.95,-0.62%
2018-10-30,113.892,113.892,113.892,113.892,-0.05%
2018-10-31,115.563,115.563,115.563,115.563,1.47%
2018-11-02,116.696,116.696,116.696,116.696,0.98%
2018-11-05,117.995,117.995,117.995,117.995,1.11%
2018-11-06,117.697,117.697,117.697,117.697,-0.25%
2018-11-07,118.403,118.403,118.403,118.403,0.60%
2018-11-09,116.095,116.095,116.095,116.095,-1.95%
2018-11-12,114.34,114.34,114.34,114.34,-1.51%
2018-11-13,113.047,113.047,113.047,113.047,-1.13%
2018-11-14,112.947,112.947,112.947,112.947,-0.09%
2018-11-15,113.447,113.447,113.447,113.447,0.44%
2018-11-16,112.858,112.858,112.858,112.858,-0.52%
2018-11-19,111.287,111.287,111.287,111.287,-1.39%
2018-11-20,109.434,109.434,109.434,109.434,-1.67%
2018-11-21,110.692,110.692,110.692,110.692,1.15%
2018-11-23,108.748,108.748,108.748,108.748,-1.76%
2018-11-26,109.212,109.212,109.212,109.212,0.43%
2018-11-27,108.834,108.834,108.834,108.834,-0.35%
2018-11-28,110.168,110.168,110.168,110.168,1.23%
2018-11-29,110.408,110.408,110.408,110.408,0.22%
2018-11-30,110.061,110.061,110.061,110.061,-0.31%
2018-12-03,112.391,112.391,112.391,112.391,2.12%
2018-12-04,111.222,111.222,111.222,111.222,-1.04%
2018-12-06,109.08,109.08,109.08,109.08,-1.93%
2018-12-07,109.731,109.731,109.731,109.731,0.60%
2018-12-10,108.042,108.042,108.042,108.042,-1.54%
2018-12-11,108.664,108.664,108.664,108.664,0.58%
2018-12-12,110.071,110.071,110.071,110.071,1.29%
2018-12-13,110.179,110.179,110.179,110.179,0.10%
2018-12-14,108.705,108.705,108.705,108.705,-1.34%
2018-12-17,107.579,107.579,107.579,107.579,-1.04%
2018-12-18,107.403,107.403,107.403,107.403,-0.16%
2018-12-19,105.681,105.681,105.681,105.681,-1.60%
2018-12-20,105.345,105.345,105.345,105.345,-0.32%
2018-12-21,104.734,104.734,104.734,104.734,-0.58%
2018-12-27,104.996,104.996,104.996,104.996,0.25%
2018-12-28,106.192,106.192,106.192,106.192,1.14%
2018-12-31,106.79,106.79,106.79,106.79,0.56%
2019-01-02,109.01,109.01,109.01,109.01,2.08%
2019-01-03,109.47,109.47,109.47,109.47,0.42%
2019-01-04,112.63,112.63,112.63,112.63,2.89%
2019-01-08,113.16,113.16,113.16,113.16,0.47%
2019-01-09,113.976,113.976,113.976,113.976,0.72%
2019-01-10,113.763,113.763,113.763,113.763,-0.19%
2019-01-11,113.918,113.918,113.918,113.918,0.14%
2019-01-14,113.099,113.099,113.099,113.099,-0.72%
2019-01-15,112.709,112.709,112.709,112.709,-0.35%
2019-01-16,113.604,113.604,113.604,113.604,0.79%
2019-01-17,114.309,114.309,114.309,114.309,0.62%
2019-01-18,114.757,114.757,114.757,114.757,0.39%
2019-01-22,113.684,113.684,113.684,113.684,-0.93%
2019-01-23,114.011,114.011,114.011,114.011,0.29%
2019-01-24,114.906,114.906,114.906,114.906,0.78%
2019-01-25,116.355,116.355,116.355,116.355,1.26%
2019-01-28,115.403,115.403,115.403,115.403,-0.82%
2019-01-29,116.494,116.494,116.494,116.494,0.95%
2019-01-30,116.518,116.518,116.518,116.518,0.02%
2019-01-31,117.695,117.695,117.695,117.695,1.01%
2019-02-01,117.115,117.115,117.115,117.115,-0.49%
2019-02-05,118.942,118.942,118.942,118.942,1.56%
2019-02-06,118.482,118.482,118.482,118.482,-0.39%
2019-02-07,116.27,116.27,116.27,116.27,-1.87%
2019-02-08,115.635,115.635,115.635,115.635,-0.55%
2019-02-11,116.149,116.149,116.149,116.149,0.45%
2019-02-12,115.983,115.983,115.983,115.983,-0.14%
2019-02-13,117.034,117.034,117.034,117.034,0.91%
2019-02-14,117.667,117.667,117.667,117.667,0.54%
2019-02-15,118.884,118.884,118.884,118.884,1.03%
2019-02-19,118.871,118.871,118.871,118.871,-0.01%
2019-02-20,119.863,119.863,119.863,119.863,0.83%
2019-02-21,119.371,119.371,119.371,119.371,-0.41%
2019-02-22,120.546,120.546,120.546,120.546,0.98%
2019-02-25,119.837,119.837,119.837,119.837,-0.59%
2019-02-26,119.703,119.703,119.703,119.703,-0.11%
2019-02-27,119.725,119.725,119.725,119.725,0.02%
2019-02-28,119.414,119.414,119.414,119.414,-0.26%
2019-03-01,119.537,119.537,119.537,119.537,0.10%
2019-03-04,120.07,120.07,120.07,120.07,0.45%
2019-03-05,120.971,120.971,120.971,120.971,0.75%
2019-03-06,120.026,120.026,120.026,120.026,-0.78%
2019-03-07,119.948,119.948,119.948,119.948,-0.07%
2019-03-08,118.995,118.995,118.995,118.995,-0.79%
2019-03-11,120.535,120.535,120.535,120.535,1.29%
2019-03-12,121.444,121.444,121.444,121.444,0.75%
2019-03-13,122.378,122.378,122.378,122.378,0.77%
2019-03-14,122.032,122.032,122.032,122.032,-0.28%
2019-03-15,122.643,122.643,122.643,122.643,0.50%
2019-03-19,123.062,123.062,123.062,123.062,0.34%
2019-03-20,123.189,123.189,123.189,123.189,0.10%
2019-03-21,123.913,123.913,123.913,123.913,0.59%
2019-03-22,122.75,122.75,122.75,122.75,-0.94%
2019-03-25,122.257,122.257,122.257,122.257,-0.40%
2019-03-26,123.275,123.275,123.275,123.275,0.83%
2019-03-27,122.45,122.45,122.45,122.45,-0.67%
2019-03-28,122.001,122.001,122.001,122.001,-0.37%
2019-03-29,122.619,122.619,122.619,122.619,0.51%
2019-04-01,123.709,123.709,123.709,123.709,0.89%
2019-04-02,123.269,123.269,123.269,123.269,-0.36%
2019-04-03,122.919,122.919,122.919,122.919,-0.28%
2019-04-04,123.949,123.949,123.949,123.949,0.84%
2019-04-05,124.582,124.582,124.582,124.582,0.51%
2019-04-08,125.219,125.219,125.219,125.219,0.51%
2019-04-09,125.239,125.239,125.239,125.239,0.02%
2019-04-10,125.084,125.084,125.084,125.084,-0.12%
2019-04-11,124.089,124.089,124.089,124.089,-0.80%
2019-04-12,123.703,123.703,123.703,123.703,-0.31%
2019-04-15,123.362,123.362,123.362,123.362,-0.28%
2019-04-16,123.712,123.712,123.712,123.712,0.28%
2019-04-17,123.089,123.089,123.089,123.089,-0.50%
2019-04-18,123.561,123.561,123.561,123.561,0.38%
2019-04-23,124.539,124.539,124.539,124.539,0.79%
2019-04-24,123.432,123.432,123.432,123.432,-0.89%
2019-04-25,122.489,122.489,122.489,122.489,-0.76%
2019-04-26,122.828,122.828,122.828,122.828,0.28%
2019-04-29,121.474,121.474,121.474,121.474,-1.10%
2019-04-30,120.68,120.68,120.68,120.68,-0.65%
2019-05-02,117.56,117.56,117.56,117.56,-2.58%
2019-05-03,118.811,118.811,118.811,118.811,1.06%
2019-05-07,116.967,116.967,116.967,116.967,-1.55%
2019-05-08,115.865,115.865,115.865,115.865,-0.94%
2019-05-09,114.286,114.286,114.286,114.286,-1.36%
2019-05-10,114.053,114.053,114.053,114.053,-0.20%
2019-05-13,113.18,113.18,113.18,113.18,-0.77%
2019-05-14,114.116,114.116,114.116,114.116,0.83%
2019-05-15,114.276,114.276,114.276,114.276,0.14%
2019-05-16,114.183,114.183,114.183,114.183,-0.08%
2019-05-17,113.453,113.453,113.453,113.453,-0.64%
2019-05-21,114.263,114.263,114.263,114.263,0.71%
2019-05-22,112.577,112.577,112.577,112.577,-1.48%
2019-05-23,109.786,109.786,109.786,109.786,-2.48%
2019-05-24,109.879,109.879,109.879,109.879,0.08%
2019-05-28,109.851,109.851,109.851,109.851,-0.03%
2019-05-29,109.55,109.55,109.55,109.55,-0.27%
2019-05-30,110.019,110.019,110.019,110.019,0.43%
2019-05-31,109.814,109.814,109.814,109.814,-0.19%
2019-06-03,111.167,111.167,111.167,111.167,1.23%
2019-06-04,111.757,111.757,111.757,111.757,0.53%
2019-06-05,111.332,111.332,111.332,111.332,-0.38%
2019-06-06,111.328,111.328,111.328,111.328,-0.00%
2019-06-07,111.383,111.383,111.383,111.383,0.05%
2019-06-10,112.223,112.223,112.223,112.223,0.75%
2019-06-11,113.093,113.093,113.093,113.093,0.78%
2019-06-12,111.884,111.884,111.884,111.884,-1.07%
2019-06-13,113.017,113.017,113.017,113.017,1.01%
2019-06-14,112.293,112.293,112.293,112.293,-0.64%
2019-06-17,112.521,112.521,112.521,112.521,0.20%
2019-06-18,114.272,114.272,114.272,114.272,1.56%
2019-06-19,114.841,114.841,114.841,114.841,0.50%
2019-06-20,117.185,117.185,117.185,117.185,2.04%
2019-06-21,116.658,116.658,116.658,116.658,-0.45%
2019-06-24,116.791,116.791,116.791,116.791,0.11%
2019-06-25,115.499,115.499,115.499,115.499,-1.11%
2019-06-26,116.524,116.524,116.524,116.524,0.89%
2019-06-27,116.291,116.291,116.291,116.291,-0.20%
2019-06-28,117.294,117.294,117.294,117.294,0.86%
2019-07-02,117.224,117.224,117.224,117.224,-0.06%
2019-07-03,117.17,117.17,117.17,117.17,-0.05%
2019-07-05,117.97,117.97,117.97,117.97,0.68%
2019-07-08,117.841,117.841,117.841,117.841,-0.11%
2019-07-09,117.44,117.44,117.44,117.44,-0.34%
2019-07-10,118.3,118.3,118.3,118.3,0.73%
2019-07-11,117.657,117.657,117.657,117.657,-0.54%
2019-07-12,118.449,118.449,118.449,118.449,0.67%
2019-07-15,116.61,116.61,116.61,116.61,-1.55%
2019-07-16,116.077,116.077,116.077,116.077,-0.46%
2019-07-17,115.699,115.699,115.699,115.699,-0.32%
2019-07-18,115.407,115.407,115.407,115.407,-0.25%
2019-07-19,115.974,115.974,115.974,115.974,0.49%
2019-07-22,116.586,116.586,116.586,116.586,0.53%
2019-07-23,117.183,117.183,117.183,117.183,0.51%
2019-07-24,117.868,117.868,117.868,117.868,0.58%
2019-07-25,115.526,115.526,115.526,115.526,-1.99%
2019-07-26,113.954,113.954,113.954,113.954,-1.36%
2019-07-29,112.804,112.804,112.804,112.804,-1.01%
2019-07-30,113.619,113.619,113.619,113.619,0.72%
2019-07-31,113.238,113.238,113.238,113.238,-0.34%
2019-08-01,112.236,112.236,112.236,112.236,-0.88%
2019-08-02,109.549,109.549,109.549,109.549,-2.39%
2019-08-06,107.518,107.518,107.518,107.518,-1.85%
2019-08-07,107.465,107.465,107.465,107.465,-0.05%
2019-08-08,108.095,108.095,108.095,108.095,0.59%
2019-08-09,106.614,106.614,106.614,106.614,-1.37%
2019-08-12,106.563,106.563,106.563,106.563,-0.05%
2019-08-13,106.601,106.601,106.601,106.601,0.04%
2019-08-14,104.151,104.151,104.151,104.151,-2.30%
2019-08-16,105.412,105.412,105.412,105.412,1.21%
2019-08-19,107.456,107.456,107.456,107.456,1.94%
2019-08-20,107.972,107.972,107.972,107.972,0.48%
2019-08-21,109.067,109.067,109.067,109.067,1.01%
2019-08-22,108.748,108.748,108.748,108.748,-0.29%
2019-08-23,106.942,106.942,106.942,106.942,-1.66%
2019-08-26,107.16,107.16,107.16,107.16,0.20%
2019-08-27,108.153,108.153,108.153,108.153,0.93%
2019-08-28,109.781,109.781,109.781,109.781,1.51%
2019-08-29,109.778,109.778,109.778,109.778,-0.00%
2019-08-30,111.215,111.215,111.215,111.215,1.31%
2019-09-03,110.581,110.581,110.581,110.581,-0.57%
2019-09-04,111.821,111.821,111.821,111.821,1.12%
2019-09-05,112.505,112.505,112.505,112.505,0.61%
2019-09-06,111.488,111.488,111.488,111.488,-0.90%
2019-09-09,112.425,112.425,112.425,112.425,0.84%
2019-09-10,113.609,113.609,113.609,113.609,1.05%
2019-09-11,115.446,115.446,115.446,115.446,1.62%
2019-09-12,113.928,113.928,113.928,113.928,-1.32%
2019-09-13,114.116,114.116,114.116,114.116,0.17%
2019-09-16,116.936,116.936,116.936,116.936,2.47%
2019-09-17,115.812,115.812,115.812,115.812,-0.96%
2019-09-18,114.918,114.918,114.918,114.918,-0.77%
2019-09-19,114.985,114.985,114.985,114.985,0.06%
2019-09-20,115.389,115.389,115.389,115.389,0.35%
2019-09-23,115.63,115.63,115.63,115.63,0.21%
2019-09-24,114.301,114.301,114.301,114.301,-1.15%
2019-09-25,113.699,113.699,113.699,113.699,-0.53%
2019-09-26,113.122,113.122,113.122,113.122,-0.51%
2019-09-27,112.48,112.48,112.48,112.48,-0.57%
2019-09-30,111.414,111.414,111.414,111.414,-0.95%
2019-10-01,109.304,109.304,109.304,109.304,-1.89%
2019-10-02,107.456,107.456,107.456,107.456,-1.69%
2019-10-03,107.664,107.664,107.664,107.664,0.19%
2019-10-04,108.511,108.511,108.511,108.511,0.79%
2019-10-07,108.474,108.474,108.474,108.474,-0.03%
2019-10-08,108.044,108.044,108.044,108.044,-0.40%
2019-10-09,108.172,108.172,108.172,108.172,0.12%
2019-10-10,109.736,109.736,109.736,109.736,1.45%
2019-10-11,111.009,111.009,111.009,111.009,1.16%
2019-10-15,110.428,110.428,110.428,110.428,-0.52%
2019-10-16,110.84,110.84,110.84,110.84,0.37%
2019-10-17,110.252,110.252,110.252,110.252,-0.53%
2019-10-18,109.612,109.612,109.612,109.612,-0.58%
2019-10-21,110.131,110.131,110.131,110.131,0.47%
2019-10-22,110.786,110.786,110.786,110.786,0.60%
2019-10-23,111.595,111.595,111.595,111.595,0.73%
2019-10-24,111.423,111.423,111.423,111.423,-0.15%
2019-10-25,111.818,111.818,111.818,111.818,0.35%
2019-10-28,111.338,111.338,111.338,111.338,-0.43%
2019-10-29,112.138,112.138,112.138,112.138,0.72%
2019-10-30,111.231,111.231,111.231,111.231,-0.81%
2019-10-31,110.52,110.52,110.52,110.52,-0.64%
2019-11-04,115.431,115.431,115.431,115.431,4.44%
2019-11-05,115.206,115.206,115.206,115.206,-0.19%
2019-11-06,113.818,113.818,113.818,113.818,-1.21%
2019-11-07,113.995,113.995,113.995,113.995,0.16%
2019-11-08,113.728,113.728,113.728,113.728,-0.23%
2019-11-12,112.767,112.767,112.767,112.767,-0.85%
2019-11-13,109.371,109.371,109.371,109.371,-3.01%
2019-11-14,109.145,109.145,109.145,109.145,-0.21%
2019-11-15,109.937,109.937,109.937,109.937,0.73%
2019-11-18,109.076,109.076,109.076,109.076,-0.78%
2019-11-19,108.212,108.212,108.212,108.212,-0.79%
2019-11-20,108.209,108.209,108.209,108.209,-0.00%
2019-11-21,108.284,108.284,108.284,108.284,0.07%
2019-11-22,108.954,108.954,108.954,108.954,0.62%
2019-11-25,109.939,109.939,109.939,109.939,0.90%
2019-11-26,109.878,109.878,109.878,109.878,-0.06%
2019-11-27,110.439,110.439,110.439,110.439,0.51%
2019-11-28,110.431,110.431,110.431,110.431,-0.01%
2019-11-29,109.723,109.723,109.723,109.723,-0.64%
2019-12-02,109.186,109.186,109.186,109.186,-0.49%
2019-12-03,108.396,108.396,108.396,108.396,-0.72%
2019-12-04,109.795,109.795,109.795,109.795,1.29%
2019-12-05,109.844,109.844,109.844,109.844,0.04%
2019-12-10,106.229,106.229,106.229,106.229,-3.29%
2019-12-11,106.986,106.986,106.986,106.986,0.71%
2019-12-12,109.032,109.032,109.032,109.032,1.91%
2019-12-13,109.876,109.876,109.876,109.876,0.77%
2019-12-16,109.121,109.121,109.121,109.121,-0.69%
2019-12-17,109.059,109.059,109.059,109.059,-0.06%
2019-12-18,110.1,110.1,110.1,110.1,0.95%
2019-12-19,110.566,110.566,110.566,110.566,0.42%
2019-12-20,109.499,109.499,109.499,109.499,-0.97%
2019-12-23,111.269,111.269,111.269,111.269,1.62%
2019-12-27,111.688,111.688,111.688,111.688,0.38%
2019-12-30,112.335,112.335,112.335,112.335,0.58%
2020-01-02,113.149,113.149,113.149,113.149,0.72%
2020-01-03,113.328,113.328,113.328,113.328,0.16%
2020-01-07,112.943,112.943,112.943,112.943,-0.34%
2020-01-08,110.455,110.455,110.455,110.455,-2.20%
2020-01-09,109.957,109.957,109.957,109.957,-0.45%
2020-01-10,110.059,110.059,110.059,110.059,0.09%
2020-01-13,109.502,109.502,109.502,109.502,-0.51%
2020-01-14,109.893,109.893,109.893,109.893,0.36%
2020-01-15,108.742,108.742,108.742,108.742,-1.05%
2020-01-16,109.254,109.254,109.254,109.254,0.47%
2020-01-17,108.568,108.568,108.568,108.568,-0.63%
2020-01-21,106.616,106.616,106.616,106.616,-1.80%
2020-01-22,105.551,105.551,105.551,105.551,-1.00%
2020-01-23,104.245,104.245,104.245,104.245,-1.24%
2020-01-24,103.49,103.49,103.49,103.49,-0.72%
2020-01-27,100.295,100.295,100.295,100.295,-3.09%
2020-01-28,100.223,100.223,100.223,100.223,-0.07%
2020-01-29,100.587,100.587,100.587,100.587,0.36%
2020-01-30,100.372,100.372,100.372,100.372,-0.21%
2020-01-31,98.547,98.547,98.547,98.547,-1.82%
2020-02-05,103.147,103.147,103.147,103.147,4.67%
2020-02-06,101.861,101.861,101.861,101.861,-1.25%
2020-02-07,100.588,100.588,100.588,100.588,-1.25%
2020-02-10,100.195,100.195,100.195,100.195,-0.39%
2020-02-11,100.517,100.517,100.517,100.517,0.32%
2020-02-12,101.805,101.805,101.805,101.805,1.28%
2020-02-13,102.035,102.035,102.035,102.035,0.23%
2020-02-14,101.137,101.137,101.137,101.137,-0.88%
2020-02-18,101.008,101.008,101.008,101.008,-0.13%
2020-02-19,102.112,102.112,102.112,102.112,1.09%
2020-02-20,102.483,102.483,102.483,102.483,0.36%
2020-02-21,100.489,100.489,100.489,100.489,-1.95%
2020-02-24,97.075,97.075,97.075,97.075,-3.40%
2020-02-25,94.157,94.157,94.157,94.157,-3.01%
2020-02-26,92.946,92.946,92.946,92.946,-1.29%
2020-02-27,88.744,88.744,88.744,88.744,-4.52%
2020-02-28,88.19,88.19,88.19,88.19,-0.62%
2020-03-02,87.969,87.969,87.969,87.969,-0.25%
2020-03-03,88.087,88.087,88.087,88.087,0.13%
2020-03-04,88.833,88.833,88.833,88.833,0.85%
2020-03-05,86.467,86.467,86.467,86.467,-2.66%
2020-03-06,82.089,82.089,82.089,82.089,-5.06%
