Date,Price,Open,High,Low,Change %
2019-10-07,255.08,255.08,255.08,255.08,-0.10%
2019-10-08,251.4,251.4,251.4,251.4,-1.44%
2019-10-09,253.13,253.13,253.13,253.13,0.69%
2019-10-10,253.51,253.51,253.51,253.51,0.15%
2019-10-11,256.32,256.32,256.32,256.32,1.11%
2019-10-14,256.25,256.25,256.25,256.25,-0.03%
2019-10-15,258.1,258.1,258.1,258.1,0.72%
2019-10-16,257.6,257.6,257.6,257.6,-0.19%
2019-10-17,258.06,258.06,258.06,258.06,0.18%
2019-10-18,256.82,256.82,256.82,256.82,-0.48%
2019-10-21,256.88,256.88,256.88,256.88,0.02%
2019-10-22,254.31,254.31,254.31,254.31,-1.00%
2019-10-23,253.88,253.88,253.88,253.88,-0.17%
2019-10-24,256.52,256.52,256.52,256.52,1.04%
2019-10-25,256.83,256.83,256.83,256.83,0.12%
2019-10-29,258.19,258.19,258.19,258.19,0.53%
2019-10-30,259.67,259.67,259.67,259.67,0.57%
2019-10-31,257.88,257.88,257.88,257.88,-0.69%
2019-11-01,258.65,258.65,258.65,258.65,0.30%
2019-11-04,258.09,258.09,258.09,258.09,-0.22%
2019-11-05,256.54,256.54,256.54,256.54,-0.60%
2019-11-06,257.38,257.38,257.38,257.38,0.33%
2019-11-07,257.24,257.24,257.24,257.24,-0.05%
2019-11-08,256.93,256.93,256.93,256.93,-0.12%
2019-11-11,256.81,256.81,256.81,256.81,-0.05%
2019-11-12,257.66,257.66,257.66,257.66,0.33%
2019-11-13,258.5,258.5,258.5,258.5,0.33%
2019-11-14,259.18,259.18,259.18,259.18,0.26%
2019-11-15,261.07,261.07,261.07,261.07,0.73%
2019-11-18,261.66,261.66,261.66,261.66,0.23%
2019-11-19,262.89,262.89,262.89,262.89,0.47%
2019-11-20,262.3,262.3,262.3,262.3,-0.22%
2019-11-21,261.46,261.46,261.46,261.46,-0.32%
2019-11-22,261.92,261.92,261.92,261.92,0.18%
2019-11-25,262.81,262.81,262.81,262.81,0.34%
2019-11-26,264.35,264.35,264.35,264.35,0.59%
2019-11-27,265.06,265.06,265.06,265.06,0.27%
2019-11-28,265.22,265.22,265.22,265.22,0.06%
2019-11-29,264.67,264.67,264.67,264.67,-0.21%
2019-12-02,262.38,262.38,262.38,262.38,-0.87%
2019-12-03,261.56,261.56,261.56,261.56,-0.31%
2019-12-04,263.47,263.47,263.47,263.47,0.73%
2019-12-05,264.13,264.13,264.13,264.13,0.25%
2019-12-06,266.34,266.34,266.34,266.34,0.84%
2019-12-09,264.86,264.86,264.86,264.86,-0.56%
2019-12-10,263.89,263.89,263.89,263.89,-0.37%
2019-12-11,263.97,263.97,263.97,263.97,0.03%
2019-12-12,265.0,265.0,265.0,265.0,0.39%
2019-12-13,266.93,266.93,266.93,266.93,0.73%
2019-12-16,269.28,269.28,269.28,269.28,0.88%
2019-12-17,268.92,268.92,268.92,268.92,-0.13%
2019-12-18,269.25,269.25,269.25,269.25,0.12%
2019-12-19,270.53,270.53,270.53,270.53,0.48%
2019-12-20,272.05,272.05,272.05,272.05,0.56%
2019-12-23,272.47,272.47,272.47,272.47,0.15%
2019-12-24,272.49,272.49,272.49,272.49,0.01%
2019-12-30,271.36,271.36,271.36,271.36,-0.41%
2019-12-31,271.28,271.28,271.28,271.28,-0.03%
2020-01-02,273.05,273.05,273.05,273.05,0.65%
2020-01-03,272.55,272.55,272.55,272.55,-0.18%
2020-01-06,273.05,273.05,273.05,273.05,0.18%
2020-01-07,272.85,272.85,272.85,272.85,-0.07%
2020-01-08,273.72,273.72,273.72,273.72,0.32%
2020-01-09,275.88,275.88,275.88,275.88,0.79%
2020-01-10,275.92,275.92,275.92,275.92,0.01%
2020-01-13,277.46,277.46,277.46,277.46,0.56%
2020-01-14,277.68,277.68,277.68,277.68,0.08%
2020-01-15,278.58,278.58,278.58,278.58,0.32%
2020-01-16,279.91,279.91,279.91,279.91,0.48%
2020-01-17,282.05,282.05,282.05,282.05,0.76%
2020-01-20,281.97,281.97,281.97,281.97,-0.03%
2020-01-21,282.14,282.14,282.14,282.14,0.06%
2020-01-22,282.5,282.5,282.5,282.5,0.13%
2020-01-23,281.38,281.38,281.38,281.38,-0.40%
2020-01-24,280.7,280.7,280.7,280.7,-0.24%
2020-01-27,275.76,275.76,275.76,275.76,-1.76%
2020-01-28,278.07,278.07,278.07,278.07,0.84%
2020-01-29,277.77,277.77,277.77,277.77,-0.11%
2020-01-30,277.58,277.58,277.58,277.58,-0.07%
2020-01-31,273.49,273.49,273.49,273.49,-1.47%
2020-02-03,276.85,276.85,276.85,276.85,1.23%
2020-02-04,279.51,279.51,279.51,279.51,0.96%
2020-02-05,280.78,280.78,280.78,280.78,0.45%
2020-02-06,283.17,283.17,283.17,283.17,0.85%
2020-02-07,281.48,281.48,281.48,281.48,-0.60%
2020-02-10,282.49,282.49,282.49,282.49,0.36%
2020-02-11,284.13,284.13,284.13,284.13,0.58%
2020-02-12,285.43,285.43,285.43,285.43,0.46%
2020-02-13,286.62,286.62,286.62,286.62,0.42%
2020-02-14,288.41,288.41,288.41,288.41,0.62%
2020-02-17,288.64,288.64,288.64,288.64,0.08%
2020-02-18,287.95,287.95,287.95,287.95,-0.24%
2020-02-19,290.58,290.58,290.58,290.58,0.91%
2020-02-20,288.99,288.99,288.99,288.99,-0.55%
2020-02-21,285.91,285.91,285.91,285.91,-1.07%
2020-02-24,275.4,275.4,275.4,275.4,-3.68%
2020-02-25,266.94,266.94,266.94,266.94,-3.07%
2020-02-26,265.78,265.78,265.78,265.78,-0.43%
2020-02-27,255.94,255.94,255.94,255.94,-3.70%
2020-02-28,253.91,253.91,253.91,253.91,-0.79%
2020-03-02,261.99,261.99,261.99,261.99,3.18%
2020-03-03,256.9,256.9,256.9,256.9,-1.94%
2020-03-04,263.67,263.67,263.67,263.67,2.64%
2020-03-05,256.26,256.26,256.26,256.26,-2.81%
2020-03-06,251.98,251.98,251.98,251.98,-1.67%
2020-03-09,237.71,237.71,237.71,237.71,-5.66%
2020-03-10,244.25,244.25,244.25,244.25,2.75%
2020-03-11,236.04,236.04,236.04,236.04,-3.36%
2020-03-12,217.37,217.37,217.37,217.37,-7.91%
2020-03-13,228.39,228.39,228.39,228.39,5.07%
2020-03-16,207.62,207.62,207.62,207.62,-9.09%
2020-03-18,210.14,210.14,210.14,210.14,1.21%
2020-03-19,211.22,211.22,211.22,211.22,0.51%
2020-03-20,204.57,204.57,204.57,204.57,-3.15%
2020-03-23,197.71,197.71,197.71,197.71,-3.35%
2020-03-24,215.62,215.62,215.62,215.62,9.06%
2020-03-25,220.57,220.57,220.57,220.57,2.30%
2020-03-26,231.61,231.61,231.61,231.61,5.01%
2020-03-27,224.19,224.19,224.19,224.19,-3.20%
2020-03-30,230.91,230.91,230.91,230.91,3.00%
2020-03-31,229.88,229.88,229.88,229.88,-0.45%
2020-04-01,219.37,219.37,219.37,219.37,-4.57%
2020-04-02,220.54,220.54,220.54,220.54,0.53%
2020-04-03,218.7,218.7,218.7,218.7,-0.83%
2020-04-06,232.63,232.63,232.63,232.63,6.37%
2020-04-07,232.54,232.54,232.54,232.54,-0.04%
2020-04-08,238.33,238.33,238.33,238.33,2.49%
2020-04-09,240.85,240.85,240.85,240.85,1.06%
2020-04-14,245.34,245.34,245.34,245.34,1.86%
2020-04-15,240.5,240.5,240.5,240.5,-1.97%
2020-04-16,242.6,242.6,242.6,242.6,0.87%
2020-04-17,249.81,249.81,249.81,249.81,2.97%
2020-04-20,247.62,247.62,247.62,247.62,-0.88%
2020-04-21,239.47,239.47,239.47,239.47,-3.29%
2020-04-22,244.82,244.82,244.82,244.82,2.23%
2020-04-23,246.63,246.63,246.63,246.63,0.74%
2020-04-24,247.97,247.97,247.97,247.97,0.54%
2020-04-27,250.84,250.84,250.84,250.84,1.16%
2020-04-28,248.01,248.01,248.01,248.01,-1.13%
2020-05-01,247.43,247.43,247.43,247.43,-0.23%
2020-05-05,250.24,250.24,250.24,250.24,1.14%
2020-05-06,250.71,250.71,250.71,250.71,0.19%
2020-05-07,255.31,255.31,255.31,255.31,1.83%
2020-05-08,256.29,256.29,256.29,256.29,0.38%
2020-05-11,257.9,257.9,257.9,257.9,0.63%
2020-05-12,254.21,254.21,254.21,254.21,-1.43%
2020-05-13,250.45,250.45,250.45,250.45,-1.48%
2020-05-14,250.15,250.15,250.15,250.15,-0.12%
2020-05-15,252.35,252.35,252.35,252.35,0.88%
2020-05-18,260.36,260.36,260.36,260.36,3.17%
2020-05-19,258.91,258.91,258.91,258.91,-0.56%
2020-05-20,263.47,263.47,263.47,263.47,1.76%
2020-05-21,261.56,261.56,261.56,261.56,-0.72%
2020-05-22,262.8,262.8,262.8,262.8,0.47%
2020-05-25,264.14,264.14,264.14,264.14,0.51%
2020-05-26,267.04,267.04,267.04,267.04,1.10%
2020-05-27,268.53,268.53,268.53,268.53,0.56%
2020-05-28,272.07,272.07,272.07,272.07,1.32%
2020-05-29,273.75,273.75,273.75,273.75,0.62%
2020-06-02,275.72,275.72,275.72,275.72,0.72%
2020-06-03,278.14,278.14,278.14,278.14,0.88%
2020-06-04,273.75,273.75,273.75,273.75,-1.58%
2020-06-05,279.04,279.04,279.04,279.04,1.93%
2020-06-08,279.08,279.08,279.08,279.08,0.01%
2020-06-09,276.45,276.45,276.45,276.45,-0.94%
2020-06-10,277.96,277.96,277.96,277.96,0.55%
2020-06-11,264.1,264.1,264.1,264.1,-4.99%
2020-06-12,265.15,265.15,265.15,265.15,0.40%
2020-06-15,266.37,266.37,266.37,266.37,0.46%
2020-06-16,271.55,271.55,271.55,271.55,1.94%
2020-06-17,272.07,272.07,272.07,272.07,0.19%
2020-06-18,271.14,271.14,271.14,271.14,-0.34%
2020-06-19,269.55,269.55,269.55,269.55,-0.59%
2020-06-22,271.59,271.59,271.59,271.59,0.76%
2020-06-23,273.75,273.75,273.75,273.75,0.80%
2020-06-24,267.33,267.33,267.33,267.33,-2.35%
2020-06-25,270.29,270.29,270.29,270.29,1.11%
2020-06-26,265.67,265.67,265.67,265.67,-1.71%
2020-06-29,267.59,267.59,267.59,267.59,0.72%
2020-06-30,270.94,270.94,270.94,270.94,1.25%
2020-07-01,272.95,272.95,272.95,272.95,0.74%
2020-07-02,275.74,275.74,275.74,275.74,1.02%
2020-07-03,275.4,275.4,275.4,275.4,-0.12%
2020-07-06,278.77,278.77,278.77,278.77,1.22%
2020-07-07,275.45,275.45,275.45,275.45,-1.19%
2020-07-08,276.16,276.16,276.16,276.16,0.26%
2020-07-09,275.8,275.8,275.8,275.8,-0.13%
2020-07-10,276.5,276.5,276.5,276.5,0.25%
2020-07-13,274.99,274.99,274.99,274.99,-0.55%
2020-07-14,277.11,277.11,277.11,277.11,0.77%
2020-07-15,281.92,281.92,281.92,281.92,1.74%
2020-07-16,280.06,280.06,280.06,280.06,-0.66%
2020-07-17,282.24,282.24,282.24,282.24,0.78%
2020-07-20,286.37,286.37,286.37,286.37,1.46%
2020-07-21,287.04,287.04,287.04,287.04,0.23%
2020-07-22,287.89,287.89,287.89,287.89,0.30%
2020-07-23,285.48,285.48,285.48,285.48,-0.84%
2020-07-24,282.96,282.96,282.96,282.96,-0.88%
2020-07-27,284.61,284.61,284.61,284.61,0.58%
2020-07-28,282.42,282.42,282.42,282.42,-0.77%
2020-07-29,285.02,285.02,285.02,285.02,0.92%
2020-07-30,283.86,283.86,283.86,283.86,-0.41%
2020-07-31,283.42,283.42,283.42,283.42,-0.15%
2020-08-04,284.05,284.05,284.05,284.05,0.22%
2020-08-05,287.07,287.07,287.07,287.07,1.06%
2020-08-06,287.21,287.21,287.21,287.21,0.05%
2020-08-07,288.38,288.38,288.38,288.38,0.41%
2020-08-10,286.43,286.43,286.43,286.43,-0.68%
2020-08-11,286.16,286.16,286.16,286.16,-0.09%
2020-08-12,289.47,289.47,289.47,289.47,1.16%
2020-08-13,290.73,290.73,290.73,290.73,0.44%
2020-08-14,288.57,288.57,288.57,288.57,-0.74%
2020-08-17,290.2,290.2,290.2,290.2,0.56%
2020-08-18,290.15,290.15,290.15,290.15,-0.02%
2020-08-19,290.02,290.02,290.02,290.02,-0.04%
2020-08-20,290.4,290.4,290.4,290.4,0.13%
2020-08-24,293.59,293.59,293.59,293.59,1.10%
2020-08-25,295.13,295.13,295.13,295.13,0.52%
2020-08-28,299.89,299.89,299.89,299.89,1.61%
2020-08-31,300.08,300.08,300.08,300.08,0.06%
2020-09-01,301.22,301.22,301.22,301.22,0.38%
2020-09-02,306.65,306.65,306.65,306.65,1.80%
2020-09-03,297.43,297.43,297.43,297.43,-3.01%
2020-09-04,292.08,292.08,292.08,292.08,-1.80%
2020-09-07,293.33,293.33,293.33,293.33,0.43%
2020-09-08,289.42,289.42,289.42,289.42,-1.33%
2020-09-09,294.35,294.35,294.35,294.35,1.70%
2020-09-10,291.07,291.07,291.07,291.07,-1.11%
2020-09-14,293.87,293.87,293.87,293.87,0.96%
2020-09-15,297.2,297.2,297.2,297.2,1.13%
2020-09-16,297.41,297.41,297.41,297.41,0.07%
2020-09-17,294.59,294.59,294.59,294.59,-0.95%
2020-09-18,292.79,292.79,292.79,292.79,-0.61%
2020-09-21,288.01,288.01,288.01,288.01,-1.63%
2020-09-22,290.15,290.15,290.15,290.15,0.74%
2020-09-23,288.46,288.46,288.46,288.46,-0.58%
2020-09-24,285.51,285.51,285.51,285.51,-1.02%
2020-09-28,292.83,292.83,292.83,292.83,2.56%
2020-09-29,293.71,293.71,293.71,293.71,0.30%
2020-09-30,295.73,295.73,295.73,295.73,0.69%
2020-10-01,298.07,298.07,298.07,298.07,0.79%
2020-10-02,295.5,295.5,295.5,295.5,-0.86%
2020-10-05,299.5,299.5,299.5,299.5,1.35%
2020-10-06,296.35,296.35,296.35,296.35,-1.05%
2020-10-07,300.37,300.37,300.37,300.37,1.36%
2020-10-08,302.29,302.29,302.29,302.29,0.64%
2020-10-09,306.67,306.67,306.67,306.67,1.45%
2020-10-12,310.34,310.34,310.34,310.34,1.20%
2020-10-13,308.56,308.56,308.56,308.56,-0.57%
2020-10-14,306.91,306.91,306.91,306.91,-0.53%
2020-10-15,306.09,306.09,306.09,306.09,-0.27%
2020-10-16,308.0,308.0,308.0,308.0,0.62%
2020-10-19,304.3,304.3,304.3,304.3,-1.20%
2020-10-20,305.53,305.53,305.53,305.53,0.40%
2020-10-21,305.92,305.92,305.92,305.92,0.13%
2020-10-22,305.86,305.86,305.86,305.86,-0.02%
2020-10-23,307.46,307.46,307.46,307.46,0.52%
2020-10-27,300.87,300.87,300.87,300.87,-2.14%
2020-10-28,288.87,288.87,288.87,288.87,-3.99%
2020-10-29,290.92,290.92,290.92,290.92,0.71%
2020-10-30,289.16,289.16,289.16,289.16,-0.60%
2020-11-02,291.41,291.41,291.41,291.41,0.78%
2020-11-03,296.86,296.86,296.86,296.86,1.87%
2020-11-04,306.83,306.83,306.83,306.83,3.36%
2020-11-05,311.13,311.13,311.13,311.13,1.40%
2020-11-06,311.37,311.37,311.37,311.37,0.08%
2020-11-09,320.22,320.22,320.22,320.22,2.84%
2020-11-10,314.95,314.95,314.95,314.95,-1.65%
2020-11-11,317.35,317.35,317.35,317.35,0.76%
2020-11-12,315.16,315.16,315.16,315.16,-0.69%
2020-11-13,318.4,318.4,318.4,318.4,1.03%
2020-11-16,320.51,320.51,320.51,320.51,0.66%
2020-11-17,319.01,319.01,319.01,319.01,-0.47%
2020-11-18,316.35,316.35,316.35,316.35,-0.83%
2020-11-19,316.91,316.91,316.91,316.91,0.18%
2020-11-20,316.29,316.29,316.29,316.29,-0.20%
2020-11-23,315.11,315.11,315.11,315.11,-0.37%
2020-11-24,316.21,316.21,316.21,316.21,0.35%
2020-11-25,315.39,315.39,315.39,315.39,-0.26%
2020-11-26,315.47,315.47,315.47,315.47,0.03%
2020-11-27,317.92,317.92,317.92,317.92,0.78%
2020-11-30,317.85,317.85,317.85,317.85,-0.02%
2020-12-01,318.88,318.88,318.88,318.88,0.32%
2020-12-02,318.55,318.55,318.55,318.55,-0.10%
2020-12-03,317.83,317.83,317.83,317.83,-0.23%
2020-12-04,319.74,319.74,319.74,319.74,0.60%
2020-12-07,319.85,319.85,319.85,319.85,0.03%
2020-12-08,320.61,320.61,320.61,320.61,0.24%
2020-12-09,318.46,318.46,318.46,318.46,-0.67%
2020-12-10,318.05,318.05,318.05,318.05,-0.13%
2020-12-11,317.33,317.33,317.33,317.33,-0.23%
2020-12-14,317.82,317.82,317.82,317.82,0.15%
2020-12-15,319.51,319.51,319.51,319.51,0.53%
2020-12-16,320.88,320.88,320.88,320.88,0.43%
2020-12-17,324.24,324.24,324.24,324.24,1.05%
2020-12-18,324.27,324.27,324.27,324.27,0.01%
2020-12-21,321.76,321.76,321.76,321.76,-0.77%
2020-12-22,323.73,323.73,323.73,323.73,0.61%
2020-12-23,322.97,322.97,322.97,322.97,-0.23%
2020-12-24,323.47,323.47,323.47,323.47,0.15%
2020-12-30,327.32,327.32,327.32,327.32,1.19%
2020-12-31,329.04,329.04,329.04,329.04,0.53%
2021-01-04,325.68,325.68,325.68,325.68,-1.02%
2021-01-05,325.71,325.71,325.71,325.71,0.01%
2021-01-06,325.68,325.68,325.68,325.68,-0.01%
2021-01-07,329.07,329.07,329.07,329.07,1.04%
2021-01-08,332.77,332.77,332.77,332.77,1.12%
2021-01-11,329.28,329.28,329.28,329.28,-1.05%
2021-01-12,325.67,325.67,325.67,325.67,-1.10%
2021-01-13,326.3,326.3,326.3,326.3,0.19%
2021-01-14,323.15,323.15,323.15,323.15,-0.97%
2021-01-15,321.61,321.61,321.61,321.61,-0.48%
2021-01-18,321.36,321.36,321.36,321.36,-0.08%
2021-01-19,321.94,321.94,321.94,321.94,0.18%
2021-01-20,327.73,327.73,327.73,327.73,1.80%
2021-01-21,326.88,326.88,326.88,326.88,-0.26%
2021-01-22,324.69,324.69,324.69,324.69,-0.67%
2021-01-25,323.96,323.96,323.96,323.96,-0.22%
2021-01-26,322.91,322.91,322.91,322.91,-0.32%
2021-01-27,314.7,314.7,314.7,314.7,-2.54%
2021-01-28,318.79,318.79,318.79,318.79,1.30%
2021-01-29,312.7,312.7,312.7,312.7,-1.91%
2021-02-01,318.13,318.13,318.13,318.13,1.74%
2021-02-02,324.83,324.83,324.83,324.83,2.11%
2021-02-03,324.7,324.7,324.7,324.7,-0.04%
2021-02-04,328.6,328.6,328.6,328.6,1.20%
2021-02-05,331.06,331.06,331.06,331.06,0.75%
2021-02-08,333.22,333.22,333.22,333.22,0.65%
2021-02-09,333.27,333.27,333.27,333.27,0.02%
2021-02-10,335.53,335.53,335.53,335.53,0.68%
2021-02-11,339.32,339.32,339.32,339.32,1.13%
2021-02-12,341.05,341.05,341.05,341.05,0.51%
2021-02-15,341.66,341.66,341.66,341.66,0.18%
2021-02-16,342.51,342.51,342.51,342.51,0.25%
2021-02-17,340.58,340.58,340.58,340.58,-0.56%
2021-02-18,340.6,340.6,340.6,340.6,0.01%
2021-02-19,338.37,338.37,338.37,338.37,-0.65%
2021-02-22,333.98,333.98,333.98,333.98,-1.30%
2021-02-23,334.55,334.55,334.55,334.55,0.17%
2021-02-24,338.19,338.19,338.19,338.19,1.09%
2021-02-25,331.09,331.09,331.09,331.09,-2.10%
2021-02-26,329.2,329.2,329.2,329.2,-0.57%
2021-03-01,335.53,335.53,335.53,335.53,1.92%
2021-03-02,334.1,334.1,334.1,334.1,-0.43%
2021-03-03,326.92,326.92,326.92,326.92,-2.15%
2021-03-04,318.39,318.39,318.39,318.39,-2.61%
2021-03-05,321.9,321.9,321.9,321.9,1.10%
2021-03-08,320.07,320.07,320.07,320.07,-0.57%
2021-03-09,325.55,325.55,325.55,325.55,1.71%
2021-03-10,327.41,327.41,327.41,327.41,0.57%
2021-03-11,333.75,333.75,333.75,333.75,1.94%
2021-03-12,331.36,331.36,331.36,331.36,-0.72%
2021-03-15,333.79,333.79,333.79,333.79,0.73%
2021-03-16,334.53,334.53,334.53,334.53,0.22%
2021-03-18,328.54,328.54,328.54,328.54,-1.79%
2021-03-19,326.34,326.34,326.34,326.34,-0.67%
2021-03-22,329.07,329.07,329.07,329.07,0.84%
2021-03-23,329.24,329.24,329.24,329.24,0.05%
2021-03-24,327.79,327.79,327.79,327.79,-0.44%
2021-03-25,327.53,327.53,327.53,327.53,-0.08%
2021-03-26,333.42,333.42,333.42,333.42,1.80%
2021-03-29,333.07,333.07,333.07,333.07,-0.10%
2021-03-30,331.94,331.94,331.94,331.94,-0.34%
2021-03-31,333.34,333.34,333.34,333.34,0.42%
2021-04-01,337.49,337.49,337.49,337.49,1.24%
2021-04-06,342.0,342.0,342.0,342.0,1.34%
2021-04-07,340.84,340.84,340.84,340.84,-0.34%
2021-04-08,344.06,344.06,344.06,344.06,0.94%
2021-04-09,348.07,348.07,348.07,348.07,1.17%
2021-04-12,346.25,346.25,346.25,346.25,-0.52%
2021-04-13,348.3,348.3,348.3,348.3,0.59%
2021-04-14,347.34,347.34,347.34,347.34,-0.28%
2021-04-15,352.37,352.37,352.37,352.37,1.45%
2021-04-16,354.0,354.0,354.0,354.0,0.46%
2021-04-19,352.06,352.06,352.06,352.06,-0.55%
2021-04-20,349.88,349.88,349.88,349.88,-0.62%
2021-04-21,354.04,354.04,354.04,354.04,1.19%
2021-04-22,355.27,355.27,355.27,355.27,0.35%
2021-04-23,358.09,358.09,358.09,358.09,0.79%
2021-04-26,357.99,357.99,357.99,357.99,-0.03%
2021-04-27,357.44,357.44,357.44,357.44,-0.15%
2021-04-28,357.55,357.55,357.55,357.55,0.03%
2021-04-29,359.41,359.41,359.41,359.41,0.52%
2021-04-30,356.71,356.71,356.71,356.71,-0.75%
2021-05-04,351.39,351.39,351.39,351.39,-1.49%
2021-05-05,351.94,351.94,351.94,351.94,0.16%
2021-05-06,351.51,351.51,351.51,351.51,-0.12%
2021-05-07,354.55,354.55,354.55,354.55,0.86%
2021-05-10,349.58,349.58,349.58,349.58,-1.40%
2021-05-11,346.65,346.65,346.65,346.65,-0.84%
2021-05-12,340.56,340.56,340.56,340.56,-1.76%
2021-05-13,342.9,342.9,342.9,342.9,0.69%
2021-05-14,348.31,348.31,348.31,348.31,1.58%
2021-05-17,347.19,347.19,347.19,347.19,-0.32%
2021-05-18,346.64,346.64,346.64,346.64,-0.16%
2021-05-19,345.79,345.79,345.79,345.79,-0.25%
2021-05-20,350.63,350.63,350.63,350.63,1.40%
2021-05-21,351.03,351.03,351.03,351.03,0.11%
2021-05-24,354.92,354.92,354.92,354.92,1.11%
2021-05-25,356.3,356.3,356.3,356.3,0.39%
2021-05-26,356.74,356.74,356.74,356.74,0.12%
2021-05-27,354.49,354.49,354.49,354.49,-0.63%
2021-05-28,356.74,356.74,356.74,356.74,0.63%
2021-05-31,356.24,356.24,356.24,356.24,-0.14%
2021-06-01,354.97,354.97,354.97,354.97,-0.36%
2021-06-02,354.28,354.28,354.28,354.28,-0.19%
2021-06-03,352.87,352.87,352.87,352.87,-0.40%
2021-06-04,356.24,356.24,356.24,356.24,0.96%
2021-06-08,356.49,356.49,356.49,356.49,0.07%
2021-06-09,357.31,357.31,357.31,357.31,0.23%
2021-06-10,360.45,360.45,360.45,360.45,0.88%
2021-06-11,362.52,362.52,362.52,362.52,0.57%
2021-06-14,364.62,364.62,364.62,364.62,0.58%
2021-06-15,363.7,363.7,363.7,363.7,-0.25%
2021-06-16,362.94,362.94,362.94,362.94,-0.21%
2021-06-17,364.58,364.58,364.58,364.58,0.45%
2021-06-18,362.67,362.67,362.67,362.67,-0.52%
2021-06-21,366.39,366.39,366.39,366.39,1.03%
2021-06-22,368.75,368.75,368.75,368.75,0.64%
2021-06-23,367.91,367.91,367.91,367.91,-0.23%
2021-06-24,370.98,370.98,370.98,370.98,0.83%
2021-06-25,376.21,376.21,376.21,376.21,1.41%
2021-06-28,375.09,375.09,375.09,375.09,-0.30%
2021-06-29,376.43,376.43,376.43,376.43,0.36%
2021-06-30,374.63,374.63,374.63,374.63,-0.48%
2021-07-01,377.59,377.59,377.59,377.59,0.79%
2021-07-02,381.21,381.21,381.21,381.21,0.96%
2021-07-05,381.0,381.0,381.0,381.0,-0.06%
2021-07-06,382.83,382.83,382.83,382.83,0.48%
2021-07-07,385.71,385.71,385.71,385.71,0.75%
2021-07-08,383.29,383.29,383.29,383.29,-0.63%
2021-07-09,385.36,385.36,385.36,385.36,0.54%
2021-07-12,386.95,386.95,386.95,386.95,0.41%
2021-07-13,388.32,388.32,388.32,388.32,0.35%
2021-07-14,389.23,389.23,389.23,389.23,0.23%
2021-07-15,387.71,387.71,387.71,387.71,-0.39%
2021-07-16,387.22,387.22,387.22,387.22,-0.13%
2021-07-19,380.92,380.92,380.92,380.92,-1.63%
2021-07-20,384.86,384.86,384.86,384.86,1.03%
2021-07-21,387.0,387.0,387.0,387.0,0.56%
2021-07-22,391.25,391.25,391.25,391.25,1.10%
2021-07-23,397.0,397.0,397.0,397.0,1.47%
2021-07-26,395.13,395.13,395.13,395.13,-0.47%
2021-07-27,394.73,394.73,394.73,394.73,-0.10%
2021-07-28,397.53,397.53,397.53,397.53,0.71%
2021-07-29,399.88,399.88,399.88,399.88,0.59%
2021-07-30,400.17,400.17,400.17,400.17,0.07%
2021-08-03,402.92,402.92,402.92,402.92,0.69%
2021-08-04,403.11,403.11,403.11,403.11,0.05%
2021-08-05,406.02,406.02,406.02,406.02,0.72%
2021-08-06,404.3,404.3,404.3,404.3,-0.42%
2021-08-10,400.64,400.64,400.64,400.64,-0.91%
2021-08-11,400.51,400.51,400.51,400.51,-0.03%
2021-08-12,402.55,402.55,402.55,402.55,0.51%
2021-08-13,403.47,403.47,403.47,403.47,0.23%
2021-08-16,404.33,404.33,404.33,404.33,0.21%
2021-08-17,404.69,404.69,404.69,404.69,0.09%
2021-08-19,402.67,402.67,402.67,402.67,-0.50%
2021-08-20,406.17,406.17,406.17,406.17,0.87%
2021-08-23,408.25,408.25,408.25,408.25,0.51%
2021-08-24,408.35,408.35,408.35,408.35,0.02%
2021-08-25,407.95,407.95,407.95,407.95,-0.10%
2021-08-26,405.98,405.98,405.98,405.98,-0.48%
2021-08-27,408.3,408.3,408.3,408.3,0.57%
2021-08-30,410.25,410.25,410.25,410.25,0.48%
2021-08-31,408.12,408.12,408.12,408.12,-0.52%
2021-09-01,411.05,411.05,411.05,411.05,0.72%
2021-09-02,411.21,411.21,411.21,411.21,0.04%
2021-09-03,410.47,410.47,410.47,410.47,-0.18%
2021-09-06,411.93,411.93,411.93,411.93,0.36%
2021-09-07,411.58,411.58,411.58,411.58,-0.08%
2021-09-08,411.03,411.03,411.03,411.03,-0.13%
2021-09-09,410.33,410.33,410.33,410.33,-0.17%
2021-09-10,408.58,408.58,408.58,408.58,-0.43%
2021-09-13,404.37,404.37,404.37,404.37,-1.03%
2021-09-14,406.87,406.87,406.87,406.87,0.62%
2021-09-15,407.5,407.5,407.5,407.5,0.15%
2021-09-16,409.65,409.65,409.65,409.65,0.53%
2021-09-17,405.09,405.09,405.09,405.09,-1.11%
2021-09-20,399.5,399.5,399.5,399.5,-1.38%
2021-09-21,402.15,402.15,402.15,402.15,0.66%
2021-09-22,404.05,404.05,404.05,404.05,0.47%
2021-09-23,408.63,408.63,408.63,408.63,1.13%
2021-09-24,403.99,403.99,403.99,403.99,-1.14%
2021-09-27,395.98,395.98,395.98,395.98,-1.98%
2021-09-28,384.32,384.32,384.32,384.32,-2.94%
2021-09-29,384.58,384.58,384.58,384.58,0.07%
2021-09-30,381.69,381.69,381.69,381.69,-0.75%
2021-10-01,384.52,384.52,384.52,384.52,0.74%
2021-10-04,376.85,376.85,376.85,376.85,-1.99%
2021-10-05,381.26,381.26,381.26,381.26,1.17%
2021-10-06,381.87,381.87,381.87,381.87,0.16%
